date,state
2011-06-22 17:43:52.452922,1
2011-06-22 17:47:10.263298,0
2011-06-22 17:49:45.061262,1
2011-06-22 17:49:59.884168,0
2011-06-22 17:52:37.550228,1
2011-06-22 17:53:04.562791,0
2011-06-22 19:46:32.956588,1
2011-06-22 19:51:10.314959,0
2011-06-22 20:47:57.429490,1
2011-06-22 20:53:26.902838,0
2011-06-22 21:13:51.156960,1
2011-06-22 21:24:55.596251,0
2011-06-23 15:16:34.140080,1
2011-06-23 15:19:51.322308,0
2011-06-23 16:09:50.525671,1
2011-06-23 16:15:04.794120,0
2011-06-23 17:11:06.398386,1
2011-06-23 17:12:24.944633,0
2011-06-23 17:50:09.293272,1
2011-06-23 17:54:09.149956,0
2011-06-23 19:51:19.160688,1
2011-06-23 19:56:21.211233,0
2011-06-23 19:56:44.317091,1
2011-06-23 19:57:25.837254,0
2011-06-23 21:02:08.554801,1
2011-06-23 21:12:31.140476,0
2011-06-24 13:58:59.478616,1
2011-06-24 14:24:15.424560,0
2011-06-24 16:36:53.460599,1
2011-06-24 16:38:35.975457,0
2011-06-24 16:59:33.971984,1
2011-06-24 17:00:25.096291,0
2011-06-24 17:48:49.161761,1
2011-06-24 17:51:55.096346,0
2011-06-24 19:10:39.204796,1
2011-06-24 19:21:16.651612,0
2011-06-24 21:19:42.865705,1
2011-06-24 21:30:48.053249,0
2011-06-25 10:14:36.426621,1
2011-06-25 10:17:02.841641,0
2011-06-25 10:28:10.847856,1
2011-06-25 10:30:12.641963,0
2011-06-25 11:32:20.577110,1
2011-06-25 11:38:00.400039,0
2011-06-25 12:30:39.925499,1
2011-06-25 12:32:39.201183,0
2011-06-25 14:18:03.813014,1
2011-06-25 14:20:27.242001,0
2011-06-25 17:46:59.891965,1
2011-06-25 17:49:07.782195,0
2011-06-26 10:33:32.033031,1
2011-06-26 10:39:28.842770,0
2011-06-26 11:03:34.825557,1
2011-06-26 11:07:54.647860,0
2011-06-26 11:18:12.196534,1
2011-06-26 11:21:13.657908,0
2011-06-26 11:21:15.439101,1
2011-06-26 11:21:18.509294,0
2011-06-26 12:21:14.344908,1
2011-06-26 12:26:44.408866,0
2011-06-26 12:36:09.830343,1
2011-06-26 12:41:11.965654,0
2011-06-26 15:25:21.678531,1
2011-06-26 15:27:07.704200,0
2011-06-26 15:28:10.839101,1
2011-06-26 15:28:39.264798,0
2011-06-26 16:39:33.515846,1
2011-06-26 16:42:22.310746,0
2011-06-26 17:43:40.851162,1
2011-06-26 17:47:00.726231,0
2011-06-26 17:48:03.754386,1
2011-06-26 17:48:33.769174,0
2011-06-26 19:26:56.027096,1
2011-06-26 19:31:46.656013,0
2011-06-26 19:53:08.429575,1
2011-06-26 20:00:29.546795,0
2011-06-26 21:07:43.017857,1
2011-06-26 21:17:49.568284,0
2011-06-27 15:56:35.374640,1
2011-06-27 15:58:07.728668,0
2011-06-27 17:53:39.496422,1
2011-06-27 17:56:11.298810,0
2011-06-27 19:34:42.067527,1
2011-06-27 19:37:59.673392,0
2011-06-27 19:49:54.855477,1
2011-06-27 19:52:49.990969,0
2011-06-27 20:07:15.364912,1
2011-06-27 20:10:12.266779,0
2011-06-27 21:13:14.990937,1
2011-06-27 21:22:15.441055,0
2011-06-28 09:27:12.781830,1
2011-06-28 09:28:59.413118,0
2011-06-28 09:43:16.640238,1
2011-06-28 09:45:07.393235,0
2011-06-28 17:21:02.110531,1
2011-06-28 17:23:46.565532,0
2011-06-28 17:47:35.508955,1
2011-06-28 17:50:22.579452,0
2011-06-28 20:20:45.649909,1
2011-06-28 20:22:52.149010,0
2011-06-28 21:21:06.806718,1
2011-06-28 21:31:04.364548,0
2011-06-29 14:31:31.583039,1
2011-06-29 14:35:56.899949,0
2011-06-29 17:00:04.804287,1
2011-06-29 17:04:56.621946,0
2011-06-29 17:51:57.281206,1
2011-06-29 17:54:29.691834,0
2011-06-29 19:19:38.590655,1
2011-06-29 19:20:21.939182,0
2011-06-29 19:38:34.460463,1
2011-06-29 19:42:52.536541,0
2011-06-29 20:10:06.890984,1
2011-06-29 20:13:14.354072,0
2011-06-29 20:55:25.990468,1
2011-06-29 21:05:46.508855,0
2011-06-30 17:41:00.852606,1
2011-06-30 17:44:31.000464,0
2011-06-30 17:50:17.031317,1
2011-06-30 17:50:26.514020,0
2011-06-30 19:45:50.161965,1
2011-06-30 20:42:39.497665,0
2011-06-30 21:09:31.547200,1
2011-06-30 21:20:16.617496,0
2011-06-30 21:20:44.403953,1
2011-06-30 21:22:30.063164,0
2011-07-01 08:30:38.681041,1
2011-07-01 08:43:22.325931,0
2011-07-01 14:33:16.835828,1
2011-07-01 14:44:29.373380,0
2011-07-01 15:37:28.653452,1
2011-07-01 15:38:59.171058,0
2011-07-01 17:17:47.186897,1
2011-07-01 17:20:03.348354,0
2011-07-01 21:17:24.281737,1
2011-07-01 21:29:51.417175,0
2011-07-02 10:15:27.500439,1
2011-07-02 10:17:49.255862,0
2011-07-02 11:34:57.826241,1
2011-07-02 11:37:14.444226,0
2011-07-02 14:47:36.032228,1
2011-07-02 14:49:57.620247,0
2011-07-02 16:51:37.152188,1
2011-07-02 16:54:00.775581,0
2011-07-02 17:12:13.163484,1
2011-07-02 17:12:13.432845,0
2011-07-02 17:12:14.973214,1
2011-07-02 17:13:14.922500,0
2011-07-02 17:43:22.369419,1
2011-07-02 17:45:33.352885,0
2011-07-02 17:52:42.727419,1
2011-07-02 17:52:59.600877,0
2011-07-02 19:13:39.566085,1
2011-07-02 19:13:39.838947,0
2011-07-02 19:13:40.256634,1
2011-07-02 19:17:04.340546,0
2011-07-02 19:18:31.669439,1
2011-07-02 19:19:14.671086,0
2011-07-02 19:21:00.588182,1
2011-07-02 19:21:21.769853,0
2011-07-02 21:31:51.067881,1
2011-07-02 21:42:04.548674,0
2011-07-03 10:41:02.545280,1
2011-07-03 10:47:55.080646,0
2011-07-03 13:20:20.360468,1
2011-07-03 13:25:31.401229,0
2011-07-03 13:35:16.432709,1
2011-07-03 13:49:40.570789,0
2011-07-03 14:03:51.018323,1
2011-07-03 14:10:06.922753,0
2011-07-03 15:24:44.516046,1
2011-07-03 15:26:34.265454,0
2011-07-03 15:51:56.943530,1
2011-07-03 15:55:03.414309,0
2011-07-03 16:55:23.711190,1
2011-07-03 16:57:55.935783,0
2011-07-03 17:38:19.578807,1
2011-07-03 17:41:08.201398,0
2011-07-03 20:30:24.290588,1
2011-07-03 20:34:07.625028,0
2011-07-03 20:45:28.048469,1
2011-07-03 20:56:56.501880,0
2011-07-04 13:37:36.945139,1
2011-07-04 13:39:03.173214,0
2011-07-04 14:09:37.020549,1
2011-07-04 14:15:42.921854,0
2011-07-04 15:24:08.802193,1
2011-07-04 15:25:41.392804,0
2011-07-04 15:32:07.909083,1
2011-07-04 15:36:32.718394,0
2011-07-04 16:01:06.138147,1
2011-07-04 16:04:02.147148,0
2011-07-04 16:17:36.555969,1
2011-07-04 16:19:19.686519,0
2011-07-04 16:57:34.435169,1
2011-07-04 17:00:46.834260,0
2011-07-04 17:44:10.498637,1
2011-07-04 17:46:40.486562,0
2011-07-04 19:22:12.213112,1
2011-07-04 19:24:32.164500,0
2011-07-04 19:35:22.656830,1
2011-07-04 19:40:57.613010,0
2011-07-04 19:52:19.730376,1
2011-07-04 20:01:11.365153,0
2011-07-05 16:08:47.997525,1
2011-07-05 16:10:34.960333,0
2011-07-05 16:56:10.195499,1
2011-07-05 16:56:10.323261,0
2011-07-05 16:56:10.641717,1
2011-07-05 16:58:02.797891,0
2011-07-05 17:53:15.696096,1
2011-07-05 17:55:20.840930,0
2011-07-05 17:57:11.628932,1
2011-07-05 17:57:39.572900,0
2011-07-05 19:39:56.541780,1
2011-07-05 19:43:20.173421,0
2011-07-05 21:09:57.690298,1
2011-07-05 21:20:36.582215,0
2011-07-05 21:20:44.129093,1
2011-07-05 21:22:10.143949,0
2011-07-06 17:10:22.407894,1
2011-07-06 17:12:38.062958,0
2011-07-06 17:52:08.807313,1
2011-07-06 17:54:31.569876,0
2011-07-06 17:57:15.213344,1
2011-07-06 17:57:20.778285,0
2011-07-06 20:52:51.773011,1
2011-07-06 21:03:08.183480,0
2011-07-07 10:30:25.424328,1
2011-07-07 10:32:21.601169,0
2011-07-07 14:45:42.117424,1
2011-07-07 14:47:24.612061,0
2011-07-07 17:01:14.229919,1
2011-07-07 17:03:14.700649,0
2011-07-07 17:51:45.541011,1
2011-07-07 17:53:52.142715,0
2011-07-07 19:35:33.088457,1
2011-07-07 19:38:13.783034,0
2011-07-07 19:56:25.917410,1
2011-07-07 19:58:55.034490,0
2011-07-07 19:59:55.614648,1
2011-07-07 20:02:49.860373,0
2011-07-07 21:12:00.516707,1
2011-07-07 21:24:11.379920,0
2011-07-08 10:35:13.391128,1
2011-07-08 10:36:56.023065,0
2011-07-08 15:02:57.618344,1
2011-07-08 15:04:46.798177,0
2011-07-08 16:16:30.281817,1
2011-07-08 16:18:35.334810,0
2011-07-08 17:49:25.488359,1
2011-07-08 17:51:49.055303,0
2011-07-08 17:54:16.236977,1
2011-07-08 17:54:48.061988,0
2011-07-08 19:14:41.395773,1
2011-07-08 19:19:49.050506,0
2011-07-08 21:15:37.833073,1
2011-07-08 21:54:24.002464,0
2011-07-09 10:12:58.731067,1
2011-07-09 10:15:37.769151,0
2011-07-09 11:18:31.201030,1
2011-07-09 11:22:54.737496,0
2011-07-09 11:34:51.031479,1
2011-07-09 11:37:28.141067,0
2011-07-09 17:46:09.972785,1
2011-07-09 17:48:18.362856,0
2011-07-09 21:15:12.363526,1
2011-07-09 21:25:31.150013,0
2011-07-10 10:32:32.927290,1
2011-07-10 10:36:43.467453,0
2011-07-10 11:07:39.596114,1
2011-07-10 11:18:14.772753,0
2011-07-10 12:45:55.743059,1
2011-07-10 12:51:45.743155,0
2011-07-10 14:22:27.906420,1
2011-07-10 14:28:03.699656,0
2011-07-10 15:04:48.167086,1
2011-07-10 15:07:11.385995,0
2011-07-10 15:41:27.788334,1
2011-07-10 15:44:57.604768,0
2011-07-10 16:03:01.769419,1
2011-07-10 16:04:39.833032,0
2011-07-10 16:55:34.351343,1
2011-07-10 16:58:42.202041,0
2011-07-10 17:23:57.144948,1
2011-07-10 17:25:13.065009,0
2011-07-10 21:47:48.504664,1
2011-07-10 21:56:18.427148,0
2011-07-11 17:52:42.545410,1
2011-07-11 17:55:05.552574,0
2011-07-11 19:46:26.405831,1
2011-07-11 19:46:49.575501,0
2011-07-11 21:13:23.749100,1
2011-07-11 21:31:49.423137,0
2011-07-12 13:51:34.629766,0
2011-07-12 13:52:50.680819,0
2011-07-12 16:25:20.477233,1
2011-07-12 16:27:03.089169,0
2011-07-12 17:22:07.883125,1
2011-07-12 17:22:21.608075,0
2011-07-12 17:52:38.070186,1
2011-07-12 17:54:43.860557,0
2011-07-12 19:37:26.383319,1
2011-07-12 19:38:18.267629,0
2011-07-12 20:01:37.749417,1
2011-07-12 20:04:27.320474,0
2011-07-12 21:22:44.806429,1
2011-07-12 21:33:00.945972,0
2011-07-13 17:46:53.331481,1
2011-07-13 17:49:41.181249,0
2011-07-13 19:07:07.774487,1
2011-07-13 19:11:12.975336,0
2011-07-13 19:23:23.387924,1
2011-07-13 19:25:39.167551,0
2011-07-13 21:03:12.682589,1
2011-07-13 21:13:29.913467,0
2011-07-14 17:07:14.924569,1
2011-07-14 17:09:02.311918,0
2011-07-14 19:26:24.397138,1
2011-07-14 19:26:59.319994,0
2011-07-14 20:01:19.442466,1
2011-07-14 20:03:42.748203,0
2011-07-14 21:05:08.743856,1
2011-07-14 21:14:42.136360,0
2011-07-15 07:37:35.386917,1
2011-07-15 07:38:35.600350,0
2011-07-15 09:15:17.681558,1
2011-07-15 09:16:03.253495,0
2011-07-15 10:21:59.968089,1
2011-07-15 10:23:30.604168,0
2011-07-15 15:40:03.017883,1
2011-07-15 15:43:49.502914,0
2011-07-15 17:52:44.256514,1
2011-07-15 17:52:44.500680,0
2011-07-15 17:52:45.704200,1
2011-07-15 17:57:02.962105,0
2011-07-15 21:20:56.491306,1
2011-07-15 21:30:40.841989,0
2011-07-16 13:47:13.655578,1
2011-07-16 14:23:18.905791,0
2011-07-16 15:32:37.656467,1
2011-07-16 15:53:44.137646,0
2011-07-16 16:48:54.948540,1
2011-07-16 16:50:05.863508,0
2011-07-16 17:46:55.825934,1
2011-07-16 17:49:58.381612,0
2011-07-16 17:53:43.426082,1
2011-07-16 17:54:26.609604,0
2011-07-16 19:14:01.877875,1
2011-07-16 19:17:46.559299,0
2011-07-16 21:51:19.626008,1
2011-07-16 22:02:36.876580,0
2011-07-17 10:38:31.295431,1
2011-07-17 10:39:47.117012,0
2011-07-17 10:58:09.881057,1
2011-07-17 11:02:25.856731,0
2011-07-17 12:01:19.095035,1
2011-07-17 12:02:12.807667,0
2011-07-17 13:51:22.336039,1
2011-07-17 13:51:22.512692,0
2011-07-17 13:51:23.008156,1
2011-07-17 13:54:10.978100,0
2011-07-17 14:57:29.680008,1
2011-07-17 14:59:46.783339,0
2011-07-17 15:27:46.991046,1
2011-07-17 15:33:08.026940,0
2011-07-17 15:43:06.526955,1
2011-07-17 15:45:22.923540,0
2011-07-17 16:57:37.348592,1
2011-07-17 17:00:53.356779,0
2011-07-17 17:03:12.292631,1
2011-07-17 17:10:40.326594,0
2011-07-17 17:46:52.674380,1
2011-07-17 17:49:49.457273,0
2011-07-17 19:29:58.963025,1
2011-07-17 19:36:29.437978,0
2011-07-17 19:45:21.959063,1
2011-07-17 19:49:06.881863,0
2011-07-17 20:00:49.139320,1
2011-07-17 20:04:06.352814,0
2011-07-17 20:45:44.440271,1
2011-07-17 20:48:05.758124,0
2011-07-17 21:13:22.691576,1
2011-07-17 21:13:56.868074,0
2011-07-17 21:13:59.915859,1
2011-07-17 21:23:38.924650,0
2011-07-18 14:53:30.319527,1
2011-07-18 14:55:55.681981,0
2011-07-18 16:53:16.090728,1
2011-07-18 16:55:07.670245,0
2011-07-18 17:47:15.125474,1
2011-07-18 17:50:47.818227,0
2011-07-18 19:19:59.554399,1
2011-07-18 19:25:02.205672,0
2011-07-18 21:34:41.746974,1
2011-07-18 21:43:26.170145,0
2011-07-19 12:48:39.081465,1
2011-07-19 16:49:13.148208,0
2011-07-19 20:44:42.990186,1
2011-07-19 20:57:36.367818,0
2011-07-20 15:35:43.198009,1
2011-07-20 15:37:12.854062,0
2011-07-20 16:17:25.011097,1
2011-07-20 16:19:37.156640,0
2011-07-20 20:35:51.727257,1
2011-07-20 20:46:01.791543,0
2011-07-21 20:56:10.900090,1
2011-07-21 21:06:51.003359,0
2011-07-22 22:27:30.348871,1
2011-07-22 22:37:23.478345,0
2011-07-23 15:10:40.243034,1
2011-07-23 15:11:44.176727,0
2011-07-23 22:03:03.712530,1
2011-07-23 22:16:58.379479,0
2011-07-24 10:46:12.010335,1
2011-07-24 10:47:55.884011,0
2011-07-24 21:40:29.963413,1
2011-07-24 21:50:39.860994,0
2011-07-25 20:56:20.001310,1
2011-07-25 21:06:48.237292,0
2011-07-26 10:37:54.628881,1
2011-07-26 10:39:50.481167,0
2011-07-26 13:15:10.090029,1
2011-07-26 13:21:28.223320,0
2011-07-26 13:54:23.228750,1
2011-07-26 13:55:19.555764,0
2011-07-26 14:56:14.831006,1
2011-07-26 14:58:49.292919,0
2011-07-26 21:10:47.520179,1
2011-07-26 21:22:12.135993,0
2011-07-27 11:39:56.698590,1
2011-07-27 11:42:14.044969,0
2011-07-27 13:40:56.162946,1
2011-07-27 13:42:28.292184,0
2011-07-27 20:58:56.041851,1
2011-07-27 21:10:58.345497,0
2011-07-28 21:12:36.277188,1
2011-07-28 21:26:12.489955,0
2011-07-29 06:22:49.228877,1
2011-07-29 07:17:33.342301,0
2011-07-29 08:09:51.932036,1
2011-07-29 08:18:12.222883,0
2011-07-29 08:55:09.900478,1
2011-07-29 08:55:32.611216,0
2011-07-29 21:17:11.383146,1
2011-07-29 21:31:38.295575,0
2011-07-30 14:06:14.296400,1
2011-07-30 14:08:25.188009,0
2011-07-30 21:26:43.270269,1
2011-07-30 21:37:09.917445,0
2011-07-31 21:03:23.194417,1
2011-07-31 21:13:03.591735,0
2011-08-01 12:07:41.629797,1
2011-08-01 12:29:39.082230,0
2011-08-01 14:01:06.648815,1
2011-08-01 14:02:44.767911,0
2011-08-02 20:58:29.834116,1
2011-08-02 21:04:06.042153,0
2011-08-02 21:04:09.786375,1
2011-08-02 21:19:04.078637,0
2011-08-03 12:28:54.164666,1
2011-08-03 12:31:39.353865,0
2011-08-03 13:20:40.818504,1
2011-08-03 13:21:18.098091,0
2011-08-03 13:51:59.259849,1
2011-08-03 13:52:01.163090,0
2011-08-03 16:23:29.693535,1
2011-08-03 16:26:12.482187,0
2011-08-03 22:11:28.437730,1
2011-08-03 22:20:51.429665,0
2011-08-04 21:01:53.925043,1
2011-08-04 21:14:17.782789,0
2011-08-05 08:23:56.205490,1
2011-08-05 08:24:36.616078,0
2011-08-05 08:46:16.662128,1
2011-08-05 08:51:18.867932,0
2011-08-05 08:54:18.942771,1
2011-08-05 08:54:20.164348,0
2011-08-05 15:45:11.838422,1
2011-08-05 15:48:02.509051,0
2011-08-05 16:42:36.496111,1
2011-08-05 16:44:22.231097,0
2011-08-05 19:21:30.634809,1
2011-08-05 19:23:37.267212,0
2011-08-05 21:44:33.053027,1
2011-08-05 21:55:58.209787,0
2011-08-06 10:19:36.386679,1
2011-08-06 10:57:21.133950,0
2011-08-06 11:30:44.264257,1
2011-08-06 11:32:05.592904,0
2011-08-06 12:55:04.741513,1
2011-08-06 12:56:31.386043,0
2011-08-06 21:59:03.447795,1
2011-08-06 22:08:56.536751,0
2011-08-07 21:32:35.955914,1
2011-08-07 21:42:02.467329,0
2011-08-08 21:02:09.448240,1
2011-08-08 21:12:27.058342,0
2011-08-09 16:07:22.899883,1
2011-08-09 16:08:53.899170,0
2011-08-09 16:39:59.249613,1
2011-08-09 16:41:12.912226,0
2011-08-09 21:18:38.978756,1
2011-08-09 21:28:08.722245,0
2011-08-10 22:04:02.156581,1
2011-08-10 22:14:16.409785,0
2011-08-10 22:17:59.761838,1
2011-08-10 22:23:37.098540,0
2011-08-11 10:58:01.682924,1
2011-08-11 10:59:43.938344,0
2011-08-11 16:02:27.333121,1
2011-08-11 16:04:04.686356,0
2011-08-11 16:18:45.313445,1
2011-08-11 16:23:12.932191,0
2011-08-11 21:09:49.488912,1
2011-08-11 21:38:43.814203,0
2011-08-12 08:21:21.339464,1
2011-08-12 08:31:31.074692,0
2011-08-12 08:57:52.095846,1
2011-08-12 08:58:09.943244,0
2011-08-12 09:12:07.398815,1
2011-08-12 09:14:17.297980,0
2011-08-12 21:48:23.846606,1
2011-08-12 21:58:08.082951,0
2011-08-13 13:18:35.791631,1
2011-08-13 13:20:15.888332,0
2011-08-13 21:39:37.533382,1
2011-08-13 21:49:53.435396,0
2011-08-14 20:52:41.728413,1
2011-08-14 21:31:05.259196,0
2011-08-15 12:18:31.314057,1
2011-08-15 12:20:45.007192,0
2011-08-15 21:28:02.397072,1
2011-08-15 21:38:33.349662,0
2011-08-16 10:36:46.440508,1
2011-08-16 10:37:21.183049,0
2011-08-16 16:10:39.571411,1
2011-08-16 16:12:25.776705,0
2011-08-16 21:05:19.615071,1
2011-08-16 21:17:30.889132,0
2011-08-17 15:55:24.419761,1
2011-08-17 15:56:37.204011,0
2011-08-17 16:46:31.923393,1
2011-08-17 16:48:16.646547,0
2011-08-17 20:34:54.939015,1
2011-08-17 21:10:43.712531,0
2011-08-18 20:54:06.630970,1
2011-08-18 21:08:43.073132,0
2011-08-19 22:27:43.465664,1
2011-08-19 22:38:32.940212,0
2011-08-20 12:23:30.141688,1
2011-08-20 12:24:10.316416,0
2011-08-20 15:38:27.009338,1
2011-08-20 15:42:47.790378,0
2011-08-20 21:48:11.528761,1
2011-08-20 21:59:09.213113,0
2011-08-21 16:06:31.879574,1
2011-08-21 16:09:28.972701,0
2011-08-21 21:07:55.978337,1
2011-08-21 21:19:43.599616,0
2011-08-22 12:47:06.235724,1
2011-08-22 12:50:40.819961,0
2011-08-22 14:23:55.436593,1
2011-08-22 14:24:12.092755,0
2011-08-22 20:46:01.242946,1
2011-08-22 21:18:31.769358,0
2011-08-23 08:14:00.731936,1
2011-08-23 08:14:36.269817,0
2011-08-23 10:23:15.358023,1
2011-08-23 10:23:51.547826,0
2011-08-23 12:29:25.682248,1
2011-08-23 12:30:55.052117,0
2011-08-23 21:09:37.052682,1
2011-08-23 21:20:01.179985,0
2011-08-24 13:24:54.475880,1
2011-08-24 13:31:30.891013,0
2011-08-24 14:59:00.509767,1
2011-08-24 15:15:06.710499,0
2011-08-24 21:03:12.520970,1
2011-08-24 21:17:36.340756,0
2011-08-25 12:08:24.815874,1
2011-08-25 12:08:47.954333,0
2011-08-25 12:20:23.788381,1
2011-08-25 12:47:58.725172,0
2011-08-25 13:40:12.219501,1
2011-08-25 13:44:34.896935,0
2011-08-25 16:44:24.294072,1
2011-08-25 16:46:40.766719,0
2011-08-25 21:14:29.763023,1
2011-08-25 21:36:35.197900,0
2011-08-26 07:39:33.107208,1
2011-08-26 07:40:20.637110,0
2011-08-26 10:41:01.857255,1
2011-08-26 12:00:05.639878,0
2011-08-26 12:41:22.862505,1
2011-08-26 12:42:43.807070,0
2011-08-26 16:23:33.153166,1
2011-08-26 16:23:57.805621,0
2011-08-26 22:24:40.277186,1
2011-08-26 22:33:10.393273,0
2011-08-27 08:15:40.888839,1
2011-08-27 08:16:04.534872,0
2011-08-27 13:48:08.871231,1
2011-08-27 13:51:31.671807,0
2011-08-27 21:31:53.562855,1
2011-08-27 21:43:13.258640,0
2011-08-27 21:45:10.477495,1
2011-08-27 21:46:27.416606,0
2011-08-28 07:56:34.791842,1
2011-08-28 07:57:36.152557,0
2011-08-28 21:02:22.272466,1
2011-08-28 21:17:50.246928,0
2011-08-29 14:30:41.137583,1
2011-08-29 14:32:55.350166,0
2011-08-29 19:23:05.201523,1
2011-08-29 19:27:47.599262,0
2011-08-29 21:06:36.242345,1
2011-08-29 21:24:00.158559,0
2011-08-30 21:07:48.644202,1
2011-08-30 21:19:17.723566,0
2011-09-01 20:53:50.902570,1
2011-09-01 21:03:24.336784,0
2011-09-02 21:35:46.651643,1
2011-09-02 21:48:01.663836,0
2011-09-03 16:18:34.668135,1
2011-09-03 16:20:15.976687,0
2011-09-03 16:24:06.616997,1
2011-09-03 16:26:57.925586,0
2011-09-03 21:43:16.981768,1
2011-09-03 21:52:40.256519,0
2011-09-04 16:55:37.416807,1
2011-09-04 16:58:42.846667,0
2011-09-04 20:50:13.032472,1
2011-09-04 21:00:59.057954,0
2011-09-05 13:36:39.946386,1
2011-09-05 13:40:11.637809,0
2011-09-05 14:58:41.730467,1
2011-09-05 14:59:44.995588,0
2011-09-05 16:48:26.047142,1
2011-09-05 16:52:01.550096,0
2011-09-05 19:59:58.939534,1
2011-09-05 20:00:58.828241,0
2011-09-05 20:58:09.003401,1
2011-09-05 21:09:11.002711,0
2011-09-06 21:03:03.007985,1
2011-09-06 21:14:16.261248,0
2011-09-07 16:43:19.286239,1
2011-09-07 16:46:31.431797,0
2011-09-07 21:05:29.303308,1
2011-09-07 21:16:35.293191,0
2011-09-08 14:46:00.922968,1
2011-09-08 14:48:32.712728,0
2011-09-08 21:21:46.348555,1
2011-09-08 21:32:44.980852,0
2011-09-09 07:37:28.300766,1
2011-09-09 07:38:51.718124,0
2011-09-09 09:15:51.272162,1
2011-09-09 09:18:26.236354,0
2011-09-09 09:26:34.287051,1
2011-09-09 09:32:03.871441,0
2011-09-09 09:53:48.033080,1
2011-09-09 09:57:25.790535,0
2011-09-09 21:18:20.121911,1
2011-09-09 21:40:08.031900,0
2011-09-10 08:21:04.686325,1
2011-09-10 08:21:54.699379,0
2011-09-10 21:25:34.149460,1
2011-09-10 21:36:16.746431,0
2011-09-11 15:55:00.549685,1
2011-09-11 15:56:17.412176,0
2011-09-11 16:49:48.440206,1
2011-09-11 16:55:52.244307,0
2011-09-11 20:48:55.833515,1
2011-09-11 21:01:22.566528,0
2011-09-11 21:26:58.487771,1
2011-09-11 21:37:57.265439,0
2011-09-12 21:26:36.663839,1
