date,state
2011-12-22 07:39:03.740797,1
2011-12-22 07:45:28.147531,0
2011-12-22 16:32:41.720288,1
2011-12-22 22:32:00.532731,0
2011-12-23 07:00:49.463588,1
2011-12-23 17:04:51.760527,0
2011-12-24 07:07:45.641138,1
2011-12-24 09:51:55.894373,0
2011-12-27 16:43:23.541126,1
2011-12-27 21:02:46.954413,0
2011-12-28 12:41:19.736340,1
2011-12-28 21:28:02.787041,0
2011-12-30 07:07:53.712411,1
2011-12-30 09:44:12.997304,0
2011-12-30 16:27:38.573390,1
2011-12-30 17:10:15.598729,0
2012-01-01 16:45:09.920047,1
2012-01-01 21:27:34.408821,0
2012-01-04 10:30:25.174573,1
2012-01-04 14:47:08.289535,0
2012-01-05 16:51:32.021393,1
2012-01-05 21:18:21.460615,0
2012-01-11 16:52:24.251609,1
2012-01-11 17:08:53.236492,0
2012-01-12 16:14:25.889357,1
2012-01-12 22:12:57.591859,0
2012-01-13 11:17:54.417813,1
2012-01-13 15:13:30.611498,0
2012-01-13 16:31:54.370175,1
2012-01-13 16:58:24.704290,0
2012-01-13 21:38:38.146774,1
2012-01-13 21:46:32.418393,0
2012-01-14 17:06:44.421462,1
2012-01-14 17:23:39.543130,0
2012-01-15 07:53:16.865805,1
2012-01-15 17:04:10.776095,0
2012-01-16 11:09:08.513119,1
2012-01-16 14:22:11.630554,0
2012-01-16 16:31:30.659667,1
2012-01-16 17:05:08.140486,0
2012-01-17 07:46:26.231189,1
2012-01-17 22:09:25.409402,0
2012-01-18 15:40:52.642066,1
2012-01-18 16:06:39.968385,0
2012-01-22 07:47:42.938463,1
2012-01-22 11:09:57.686571,0
2012-01-22 16:40:10.490109,1
2012-01-22 21:32:53.890836,0
2012-01-23 07:44:47.783298,1
2012-01-23 07:52:11.634282,0
2012-01-23 16:19:48.200797,1
2012-01-23 17:10:12.084949,0
2012-01-24 07:48:54.879709,1
2012-01-24 07:54:06.377168,0
2012-01-24 16:46:20.271854,1
2012-01-24 17:14:24.500291,0
2012-01-24 20:41:51.299879,1
2012-01-24 21:15:47.553540,0
2012-01-27 13:40:42.836228,0
2012-01-27 13:48:45.713490,0
2012-01-29 07:12:34.321862,1
2012-01-29 07:22:04.980778,0
2012-01-30 10:20:44.791294,1
2012-01-30 11:03:17.017264,0
2012-01-31 20:12:54.125672,1
2012-01-31 20:46:19.815268,0
2012-02-01 21:13:10.002310,1
2012-02-01 21:21:08.109211,0
2012-02-04 18:31:08.748248,1
2012-02-04 18:31:12.286668,0
2012-02-08 16:20:54.878834,1
2012-02-08 20:56:30.626955,0
2012-02-10 08:07:56.174613,1
2012-02-10 08:25:03.128286,0
2012-02-10 16:13:59.081940,1
2012-02-10 16:32:24.047384,0
2012-02-16 20:24:01.761479,1
2012-02-16 20:24:04.873758,0
2012-02-21 11:29:13.675548,1
2012-02-21 13:17:11.115497,0
2012-02-23 15:46:55.218026,1
2012-02-23 16:39:46.047290,0
2012-02-24 09:22:54.291431,1
2012-02-24 14:45:52.621727,0
2012-02-24 16:10:39.010293,1
2012-02-24 20:59:44.402729,0
2012-02-25 16:14:44.027404,1
2012-02-25 16:33:33.015539,0
2012-02-29 16:11:04.512755,1
2012-02-29 18:36:52.809979,0
2012-03-01 21:20:06.887082,1
2012-03-01 21:20:09.009003,0
2012-03-04 20:19:49.099600,1
2012-03-04 20:43:44.363255,0
2012-03-06 21:12:11.929574,1
2012-03-06 21:21:58.676441,0
2012-03-10 11:22:34.331620,1
2012-03-10 12:52:31.803492,0
2012-03-10 16:05:38.561017,1
2012-03-10 16:27:01.111900,0
2012-03-10 21:16:50.512746,1
2012-03-10 21:27:55.485492,0
2012-03-11 07:22:39.923789,1
2012-03-11 08:58:56.755240,0
2012-03-12 07:19:39.551730,1
2012-03-12 13:59:31.637526,0
2012-03-12 22:06:16.119911,1
2012-03-12 22:16:51.191076,0
2012-03-13 08:02:41.820498,1
2012-03-13 16:31:16.590289,0
2012-03-14 07:16:42.715090,1
2012-03-14 07:22:06.561637,0
2012-03-14 16:04:55.281611,1
2012-03-14 18:45:19.920432,0
2012-03-15 07:14:16.123584,1
2012-03-15 16:33:39.991120,0
2012-03-15 20:16:11.732925,1
2012-03-15 20:47:31.183073,0
2012-03-16 07:19:24.909654,1
2012-03-16 07:26:24.075448,0
2012-03-16 12:26:05.107865,1
2012-03-16 16:31:46.343946,0
2012-03-17 07:27:18.118308,1
2012-03-17 07:35:25.569129,0
2012-03-17 20:59:18.651116,1
2012-03-17 21:05:34.963105,0
2012-03-19 20:07:14.615380,1
2012-03-19 20:28:43.085340,0
2012-03-25 20:24:14.198372,1
2012-03-25 20:52:03.824954,0
2012-03-27 18:33:11.797603,1
2012-03-27 20:29:03.779495,0
2012-04-04 16:39:06.332863,1
2012-04-04 16:39:07.627794,0
2012-04-04 16:39:08.429453,1
2012-04-04 16:41:57.748617,0
2012-04-05 20:37:53.498894,1
2012-04-05 20:44:44.921989,0
2012-04-11 10:11:58.182699,1
2012-04-11 16:32:59.786903,0
2012-04-16 20:06:40.134256,1
2012-04-16 20:33:39.475104,0
2012-04-17 20:02:45.914136,1
2012-04-17 20:10:47.491291,0
2012-04-18 20:10:32.861613,1
2012-04-18 20:17:02.718571,0
2012-04-19 20:56:17.607709,1
2012-04-19 20:56:18.505741,0
2012-04-19 20:56:19.359811,1
2012-04-19 20:56:20.588204,0
2012-04-20 18:27:35.162282,1
2012-04-20 20:44:28.542488,0
2012-04-21 21:09:48.421808,1
2012-04-21 21:09:49.597583,0
2012-04-21 21:09:50.336890,1
2012-04-21 21:09:51.622099,0
2012-04-22 07:01:33.959934,1
2012-04-22 08:36:57.031542,0
2012-04-22 20:44:07.213224,1
2012-04-22 20:49:42.881948,0
2012-04-23 16:11:11.124689,1
2012-04-23 16:36:09.248864,0
2012-04-23 20:34:02.445878,1
2012-04-23 20:38:08.803585,0
2012-04-24 07:45:04.286793,1
2012-04-24 12:33:11.748799,0
2012-04-24 20:29:47.839858,1
2012-04-24 20:40:35.614849,0
2012-04-25 08:05:44.503339,1
2012-04-25 11:34:39.416968,0
2012-04-25 20:44:20.055377,1
2012-04-25 20:49:12.906786,0
2012-04-27 21:18:35.713928,1
2012-04-27 21:23:39.309317,0
2012-04-28 20:44:08.996348,1
2012-04-28 20:48:32.248582,0
2012-04-29 07:13:58.081815,1
2012-04-29 10:13:39.201031,0
2012-04-29 20:42:10.429436,1
2012-04-29 20:48:35.463867,0
2012-04-30 20:22:50.540780,1
2012-04-30 20:27:54.765605,0
2012-05-01 19:58:06.029703,1
2012-05-01 20:08:53.801320,0
2012-05-01 20:30:43.284310,1
2012-05-01 20:42:55.034139,0
2012-05-02 16:06:15.036483,1
2012-05-02 16:32:22.155057,0
2012-05-02 20:35:20.592599,1
2012-05-02 20:41:43.054272,0
2012-05-03 20:24:35.689182,1
2012-05-03 20:27:26.206839,0
2012-05-06 20:49:22.696831,1
2012-05-06 20:52:12.693710,0
2012-05-07 19:43:34.419380,1
2012-05-07 19:48:06.402530,0
2012-05-08 21:00:04.845726,1
2012-05-08 21:02:34.865440,0
2012-05-09 20:50:14.674449,1
2012-05-09 20:54:51.991317,0
2012-05-10 21:15:47.360850,1
2012-05-10 21:18:54.468023,0
2012-05-11 21:25:27.187670,1
2012-05-11 22:05:13.943440,0
2012-05-12 16:05:52.598257,1
2012-05-12 16:29:42.669424,0
2012-05-12 20:57:44.893373,1
2012-05-12 21:02:10.798315,0
2012-05-13 20:24:31.102779,1
2012-05-13 21:09:46.415654,0
2012-05-14 19:59:06.193962,1
2012-05-14 20:04:25.902448,0
2012-05-16 20:28:42.953979,1
2012-05-16 20:34:59.805119,0
2012-05-17 20:27:11.880608,1
2012-05-17 20:57:44.751231,0
2012-05-18 20:36:52.393916,1
2012-05-18 20:41:45.489687,0
2012-05-19 20:51:35.608908,1
2012-05-19 21:13:03.592966,0
2012-05-20 07:19:14.213208,1
2012-05-20 08:51:37.763493,0
2012-05-20 16:19:19.878135,1
2012-05-20 16:32:48.695292,0
2012-05-20 20:10:26.223842,1
2012-05-20 20:51:45.120023,0
2012-05-21 16:01:21.949403,1
2012-05-21 16:30:10.931875,0
2012-05-21 20:12:04.390835,1
2012-05-21 20:17:25.943384,0
2012-05-22 10:40:51.241244,1
2012-05-22 14:16:15.483892,0
2012-05-22 16:18:18.058969,1
2012-05-22 16:40:14.761405,0
2012-05-22 20:14:57.328633,1
2012-05-22 20:22:24.472140,0
2012-05-24 20:09:43.644323,1
2012-05-24 20:13:38.655210,0
2012-05-24 20:35:41.214656,1
2012-05-24 20:47:55.841939,0
2012-05-25 20:48:05.641406,1
2012-05-25 20:55:21.625701,0
2012-05-26 16:16:40.702933,1
2012-05-26 16:38:04.671864,0
2012-05-26 21:27:34.485681,1
2012-05-26 21:32:17.508044,0
2012-05-27 07:18:36.844457,1
2012-05-27 08:54:12.241338,0
2012-05-27 16:15:27.507324,1
2012-05-27 16:31:15.198638,0
2012-05-27 20:31:57.821773,1
2012-05-27 20:41:55.938253,0
2012-05-28 20:00:59.594942,1
2012-05-28 20:07:49.101335,0
2012-05-29 20:23:07.103445,1
2012-05-29 20:34:51.771931,0
2012-05-30 20:32:50.428591,1
2012-05-30 20:39:28.749202,0
2012-05-31 13:06:00.713683,1
2012-05-31 16:36:01.072754,0
2012-05-31 20:09:22.241378,1
2012-05-31 20:41:54.477357,0
2012-06-02 16:06:08.562558,1
2012-06-02 16:29:07.747967,0
2012-06-02 21:13:53.944811,1
2012-06-02 21:20:56.798033,0
2012-06-03 19:29:58.847104,1
2012-06-03 20:11:11.585649,0
2012-06-04 16:23:34.646338,1
2012-06-04 20:10:24.792181,0
2012-06-07 20:22:28.981260,1
2012-06-07 21:01:00.872746,0
2012-06-08 20:55:41.946451,1
2012-06-08 21:28:01.321585,0
2012-06-09 21:09:58.995749,1
2012-06-09 21:15:27.583190,0
2012-06-10 20:43:50.696235,1
2012-06-10 20:52:37.559764,0
2012-06-11 20:15:30.588272,1
2012-06-11 20:47:49.753479,0
2012-06-12 20:25:20.091465,1
2012-06-12 20:35:38.747796,0
2012-06-13 15:00:24.087861,1
2012-06-13 15:20:10.442687,0
2012-06-13 16:16:01.328930,1
2012-06-13 16:36:02.191118,0
2012-06-13 20:29:34.083301,1
2012-06-13 20:53:23.585237,0
2012-06-14 21:00:01.647781,1
2012-06-14 21:29:30.379990,0
2012-06-16 20:55:40.353256,1
2012-06-16 21:01:24.895247,0
2012-06-17 20:03:06.485283,1
2012-06-17 20:39:46.222501,0
2012-06-22 10:24:32.030635,1
2012-06-22 12:33:08.879747,0
2012-06-22 16:27:24.528375,1
2012-06-22 21:20:43.786006,0
2012-06-23 12:04:12.467677,1
2012-06-23 13:51:42.809523,0
2012-06-23 21:18:55.627591,1
2012-06-23 21:29:18.762165,0
2012-06-24 20:04:03.697126,1
2012-06-24 20:33:19.206391,0
2012-06-25 19:55:42.924297,1
2012-06-25 20:03:49.130284,0
2012-06-26 07:35:24.182796,1
2012-06-26 10:00:52.354022,0
2012-06-26 20:17:42.819787,1
2012-06-26 20:26:33.393994,0
2012-06-28 19:52:16.663588,1
2012-06-28 19:58:19.582825,0
2012-06-29 16:01:37.470042,1
2012-06-29 21:22:47.296343,0
2012-06-30 16:02:18.962821,1
2012-06-30 16:29:17.082499,0
2012-06-30 21:12:04.179124,1
2012-06-30 21:16:47.103797,0
2012-07-01 16:19:20.448246,1
2012-07-01 16:49:03.766844,0
2012-07-01 20:39:35.554643,1
2012-07-01 20:48:34.193175,0
2012-07-02 20:01:30.792040,1
2012-07-02 20:58:12.466007,0
2012-07-03 20:41:48.692014,1
2012-07-03 20:46:57.852854,0
2012-07-05 20:26:33.763010,1
2012-07-05 20:31:58.417723,0
2012-07-07 21:07:48.257495,1
2012-07-07 21:12:49.184540,0
2012-07-08 20:19:04.781382,1
2012-07-08 20:44:06.820308,0
2012-07-09 21:18:52.212175,1
2012-07-09 21:22:01.749699,0
2012-07-10 20:40:55.666566,1
2012-07-10 20:47:36.301817,0
2012-07-11 14:31:41.339725,1
2012-07-11 14:31:43.431950,0
2012-07-11 14:31:44.332582,1
2012-07-11 14:56:33.966766,0
2012-07-11 20:24:51.507318,1
2012-07-11 20:28:15.223947,0
2012-07-12 20:32:21.070499,1
2012-07-12 20:39:52.193532,0
2012-07-13 10:09:08.156071,1
2012-07-13 11:47:04.735081,0
2012-07-14 20:51:30.215577,1
2012-07-14 20:56:50.297340,0
2012-07-15 07:12:53.205062,1
2012-07-15 10:12:17.645285,0
2012-07-15 16:19:12.766419,1
2012-07-15 16:32:37.394873,0
2012-07-15 20:05:43.688319,1
2012-07-15 20:30:49.685398,0
2012-07-16 20:33:00.927596,1
2012-07-16 20:38:16.649509,0
2012-07-17 20:33:23.528046,1
2012-07-17 20:51:24.480997,0
2012-07-18 20:13:43.010480,1
2012-07-18 20:19:25.868052,0
2012-07-19 20:49:49.571554,1
2012-07-19 21:23:51.515286,0
2012-07-22 07:15:24.053514,1
2012-07-22 08:45:44.523818,0
2012-07-22 20:18:36.417053,1
2012-07-22 20:44:45.069945,0
2012-07-23 20:29:41.594426,1
2012-07-23 20:33:21.693361,0
2012-07-24 20:48:29.087547,1
2012-07-24 21:16:23.986484,0
2012-07-25 20:29:11.087228,1
2012-07-25 20:57:03.603108,0
2012-07-26 20:29:21.185522,1
2012-07-26 20:35:49.328004,0
2012-07-27 21:19:21.346916,1
2012-07-27 21:29:13.573364,0
2012-07-28 20:47:43.100136,1
2012-07-28 20:54:08.509161,0
2012-07-29 07:13:13.550126,1
2012-07-29 08:47:16.599515,0
2012-07-29 21:00:51.141767,1
2012-07-29 21:21:46.462122,0
2012-07-30 21:05:42.583908,1
2012-07-30 21:10:50.231631,0
2012-07-30 21:36:40.559061,1
2012-07-30 21:39:28.120389,0
2012-07-31 20:32:53.742111,1
2012-07-31 20:38:21.082081,0
2012-08-03 20:51:01.088345,1
2012-08-03 20:56:46.108097,0
2012-08-04 20:42:01.924410,1
2012-08-04 20:46:57.885683,0
2012-08-05 20:24:29.855712,1
2012-08-05 20:50:29.431500,0
2012-08-08 20:12:03.925157,1
2012-08-08 20:17:59.225238,0
2012-08-09 20:39:08.332774,1
2012-08-09 20:44:25.232224,0
2012-08-10 20:41:56.432888,1
2012-08-10 20:46:56.368291,0
2012-08-12 20:53:13.427441,1
2012-08-12 20:53:14.908592,0
2012-08-14 20:42:56.344028,1
2012-08-14 20:50:08.787537,0
2012-08-15 10:53:03.370649,1
2012-08-15 13:01:06.285568,0
2012-08-15 20:54:28.826187,1
2012-08-15 20:59:35.981547,0
2012-08-19 07:16:45.698346,1
2012-08-19 10:46:23.226465,0
2012-08-21 20:40:09.369972,1
2012-08-21 20:49:50.936339,0
2012-08-22 09:30:27.247897,1
2012-08-22 14:13:59.535090,0
2012-08-22 20:38:40.832800,1
2012-08-22 20:46:12.952904,0
2012-08-23 20:48:17.941577,1
2012-08-23 20:53:03.174096,0
2012-08-25 21:09:22.307671,1
2012-08-25 21:14:23.041137,0
2012-08-26 16:18:18.450561,1
2012-08-26 16:30:23.716637,0
2012-08-28 16:11:27.550325,1
2012-08-28 16:36:45.270295,0
2012-08-28 20:34:44.723101,1
2012-08-28 20:40:39.236183,0
2012-08-28 21:03:20.904526,1
2012-08-28 21:24:07.845148,0
2012-08-29 20:13:56.774330,1
2012-08-29 20:43:05.132853,0
2012-08-30 20:11:28.853936,1
2012-08-30 20:16:34.542176,0
2012-08-31 20:40:40.528301,1
2012-08-31 20:48:11.379866,0
2012-09-01 20:43:44.729524,1
2012-09-01 20:48:50.648234,0
2012-09-04 20:22:27.118762,1
2012-09-04 20:34:27.886850,0
2012-09-05 16:21:25.865044,1
2012-09-05 16:39:54.480224,0
2012-09-05 20:21:48.465070,1
2012-09-05 20:56:37.862083,0
2012-09-06 20:53:50.519768,1
2012-09-06 20:59:14.966509,0
2012-09-09 07:21:44.165549,1
2012-09-09 13:07:43.976356,0
2012-09-09 20:40:24.213102,1
2012-09-09 21:01:36.767804,0
2012-09-12 15:58:55.123333,1
2012-09-12 16:23:12.033538,0
2012-09-15 14:24:51.972743,1
2012-09-15 14:46:36.225064,0
2012-09-16 20:24:24.757940,1
2012-09-16 20:32:09.361995,0
2012-09-17 21:09:00.288060,1
2012-09-17 21:20:58.486655,0
2012-09-21 07:28:30.533258,1
2012-09-21 09:11:56.460794,0
2012-09-21 11:06:57.682469,1
2012-09-21 13:21:23.261253,0
2012-09-24 14:15:58.012282,1
2012-09-24 20:45:47.728414,0
2012-09-25 20:28:25.531592,1
2012-09-25 20:38:33.015069,0
2012-09-26 20:36:34.805588,1
2012-09-26 20:50:40.040205,0
2012-09-27 20:04:14.388954,1
2012-09-27 20:39:20.884982,0
2012-09-28 20:44:56.663480,1
2012-09-28 20:58:28.694169,0
2012-10-05 16:03:30.374426,1
2012-10-05 16:27:35.980559,0
2012-10-07 20:10:33.033825,1
2012-10-07 20:42:00.288345,0
2012-10-08 20:15:34.398827,1
2012-10-08 21:08:25.781916,0
2012-10-09 21:02:04.794118,1
2012-10-09 21:07:26.645540,0
2012-10-10 16:25:08.695253,1
2012-10-10 16:44:45.946175,0
2012-10-11 07:20:53.532024,1
2012-10-11 21:23:16.701679,0
2012-10-12 21:46:09.048340,1
2012-10-12 22:09:54.241935,0
2012-10-14 16:28:37.986714,1
2012-10-14 21:06:31.149476,0
2012-10-17 16:06:08.539800,1
2012-10-17 16:27:32.722197,0
2012-10-17 20:24:56.683222,1
2012-10-17 20:32:21.505528,0
2012-10-18 06:38:27.705142,1
2012-10-18 16:47:29.202721,0
2012-10-18 20:20:10.642163,1
2012-10-18 21:27:23.665640,0
2012-10-19 07:19:16.757347,1
2012-10-19 16:50:10.687039,0
2012-10-19 21:14:51.256592,1
2012-10-19 21:21:16.624239,0
2012-10-20 08:58:18.219077,1
2012-10-20 11:53:25.492123,0
2012-10-21 07:21:47.533484,1
2012-10-21 12:52:28.189950,0
2012-10-21 16:22:30.821365,1
2012-10-21 16:37:16.578207,0
2012-10-22 10:13:32.519743,1
2012-10-22 15:17:57.289133,0
2012-10-23 16:35:24.332596,1
2012-10-23 16:59:36.775676,0
2012-10-24 11:08:03.757406,1
2012-10-24 14:04:45.342802,0
2012-10-24 17:07:51.047227,1
2012-10-24 21:30:23.393153,0
2012-10-24 21:37:44.778901,1
2012-10-24 21:45:36.599217,0
2012-10-25 21:39:22.014661,1
2012-10-25 21:46:46.048823,0
2012-10-26 08:09:08.951407,1
2012-10-26 15:07:37.014220,0
2012-10-26 17:02:28.174432,1
2012-10-26 17:19:55.127975,0
2012-10-26 21:40:02.085042,1
2012-10-26 21:50:06.813333,0
2012-10-27 09:33:33.863781,1
2012-10-27 15:37:07.159539,0
2012-10-27 17:06:43.792369,1
2012-10-27 17:32:23.266804,0
2012-10-27 22:11:43.561219,1
2012-10-27 22:15:06.882896,0
2012-10-28 16:46:41.787236,1
2012-10-28 21:11:52.734430,0
2012-10-28 21:11:57.620570,1
2012-10-28 21:55:13.977086,0
2012-10-28 22:09:38.423567,1
2012-10-28 22:09:39.047898,0
2012-10-29 08:21:00.050971,1
2012-10-29 21:19:18.756723,0
2012-10-30 11:03:38.836697,1
2012-10-30 20:37:46.587116,0
2012-11-04 16:47:11.479754,1
2012-11-04 16:58:59.855722,0
