date,state
2011-06-21 20:24:51.004659,0
2011-06-21 21:16:03.038328,1
2011-06-21 21:30:43.574960,0
2011-06-21 21:32:01.355984,1
2011-06-21 21:32:57.412283,0
2011-06-22 08:15:52.892738,1
2011-06-22 08:16:56.124252,0
2011-06-22 10:23:11.322502,1
2011-06-22 10:25:05.495121,0
2011-06-22 11:01:15.073179,1
2011-06-22 11:03:28.899924,0
2011-06-22 21:29:08.820282,1
2011-06-22 21:49:51.932758,0
2011-06-23 08:29:47.017697,1
2011-06-23 08:30:35.960375,0
2011-06-23 11:28:57.992681,1
2011-06-23 11:31:32.189651,0
2011-06-23 14:17:15.396906,1
2011-06-23 14:18:03.503472,0
2011-06-23 15:20:17.269237,1
2011-06-23 15:21:48.874730,0
2011-06-23 21:27:57.904792,1
2011-06-23 21:33:34.404241,0
2011-06-24 11:20:22.692503,1
2011-06-24 11:23:19.992238,0
2011-06-24 15:47:06.988713,1
2011-06-24 15:47:51.677054,0
2011-06-24 21:13:46.208007,1
2011-06-24 21:15:48.871288,0
2011-06-24 21:45:58.526836,1
2011-06-24 21:50:36.595719,0
2011-06-25 08:27:18.367127,1
2011-06-25 08:28:16.802672,0
2011-06-25 08:39:11.454917,1
2011-06-25 08:40:05.216522,0
2011-06-25 11:38:23.770462,1
2011-06-25 11:38:24.713209,0
2011-06-25 15:41:58.869143,1
2011-06-25 16:02:21.140518,0
2011-06-25 22:08:59.075843,1
2011-06-25 22:13:01.739974,0
2011-06-26 09:04:04.348838,1
2011-06-26 09:05:52.417160,0
2011-06-26 13:26:05.437841,1
2011-06-26 13:26:46.642289,0
2011-06-26 21:31:09.507074,1
2011-06-26 21:36:06.074782,0
2011-06-27 11:27:26.000808,1
2011-06-27 11:29:31.303054,0
2011-06-27 16:16:37.128415,1
2011-06-27 16:17:32.042954,0
2011-06-27 21:37:23.740778,1
2011-06-27 21:41:38.169058,0
2011-06-28 08:54:42.253425,1
2011-06-28 08:56:15.371214,0
2011-06-28 09:20:58.387961,1
2011-06-28 09:21:35.793554,0
2011-06-28 15:10:13.232089,1
2011-06-28 15:10:13.930510,0
2011-06-28 15:10:14.443197,1
2011-06-28 15:11:06.468998,0
2011-06-28 21:44:44.581466,1
2011-06-28 21:49:35.719668,0
2011-06-29 08:13:06.290652,1
2011-06-29 08:36:05.624631,0
2011-06-29 10:42:43.613052,1
2011-06-29 10:45:45.229728,0
2011-06-29 11:22:26.416603,1
2011-06-29 11:24:05.880054,0
2011-06-29 14:58:26.932671,1
2011-06-29 15:00:22.748249,0
2011-06-29 16:29:19.527682,1
2011-06-29 16:29:38.310285,0
2011-06-29 21:25:20.840140,1
2011-06-29 21:29:54.414761,0
2011-06-30 08:26:45.791453,1
2011-06-30 08:27:36.066700,0
2011-06-30 11:43:58.957892,1
2011-06-30 11:45:49.790811,0
2011-06-30 13:38:14.626113,1
2011-06-30 13:38:45.212863,0
2011-06-30 16:27:19.391691,1
2011-06-30 16:28:25.880879,0
2011-06-30 21:42:07.191149,1
2011-06-30 21:45:34.273196,0
2011-07-01 11:04:28.120078,1
2011-07-01 11:05:55.281027,0
2011-07-01 11:44:05.823290,1
2011-07-01 11:45:49.145216,0
2011-07-01 15:26:11.529234,1
2011-07-01 15:27:52.980044,0
2011-07-01 17:17:07.331399,1
2011-07-01 17:17:24.425906,0
2011-07-01 21:53:55.786019,1
2011-07-01 21:58:42.224627,0
2011-07-02 15:31:20.550647,1
2011-07-02 16:21:22.578045,0
2011-07-02 21:57:07.359040,1
2011-07-02 22:01:41.546638,0
2011-07-03 09:13:37.861441,1
2011-07-03 09:15:00.941221,0
2011-07-03 21:16:26.764192,1
2011-07-03 21:20:56.420826,0
2011-07-04 11:19:41.744168,1
2011-07-04 11:21:42.656906,0
2011-07-04 15:53:15.169200,1
2011-07-04 16:00:39.367600,0
2011-07-04 17:47:10.493429,1
2011-07-04 17:47:40.662710,0
2011-07-04 21:06:52.280892,1
2011-07-04 21:12:29.297160,0
2011-07-05 08:46:54.460273,1
2011-07-05 08:48:14.028287,0
2011-07-05 10:47:42.900188,1
2011-07-05 10:48:37.384218,0
2011-07-05 14:31:51.631210,1
2011-07-05 14:33:09.464738,0
2011-07-05 16:44:51.155552,1
2011-07-05 16:45:18.012784,0
2011-07-05 21:27:11.316895,1
2011-07-05 21:45:02.141327,0
2011-07-06 11:23:07.032664,1
2011-07-06 11:24:40.473090,0
2011-07-06 17:54:24.545084,1
2011-07-06 17:54:42.665476,0
2011-07-06 21:20:28.120590,1
2011-07-06 21:24:35.618827,0
2011-07-07 11:26:11.090399,1
2011-07-07 11:29:01.393337,0
2011-07-07 14:00:28.450726,1
2011-07-07 14:00:53.813970,0
2011-07-07 19:54:55.226166,1
2011-07-07 19:56:55.575548,0
2011-07-07 21:38:14.128065,1
2011-07-07 21:42:25.343158,0
2011-07-08 11:53:12.672678,1
2011-07-08 11:54:33.093267,0
2011-07-08 16:52:09.152719,1
2011-07-08 16:52:53.802460,0
2011-07-08 22:08:36.298348,1
2011-07-08 22:13:37.930706,0
2011-07-09 16:34:17.842489,1
2011-07-09 16:35:37.845657,0
2011-07-09 17:49:32.687457,1
2011-07-09 17:50:25.262874,0
2011-07-09 21:41:52.798691,1
2011-07-09 21:45:45.954166,0
2011-07-10 08:59:57.222695,1
2011-07-10 09:01:12.987172,0
2011-07-10 12:53:52.940053,1
2011-07-10 12:53:53.371557,0
2011-07-10 12:53:54.540875,1
2011-07-10 12:53:55.281337,0
2011-07-10 12:57:08.430722,1
2011-07-10 12:57:46.456957,0
2011-07-10 12:58:29.826552,1
2011-07-10 22:19:45.307507,0
2011-07-11 11:59:27.807141,1
2011-07-11 12:00:50.337048,0
2011-07-11 16:56:40.941822,1
2011-07-11 16:57:31.012541,0
2011-07-11 21:50:22.427524,1
2011-07-11 21:54:51.638867,0
2011-07-12 08:20:08.309854,1
2011-07-12 08:21:06.114649,0
2011-07-12 10:24:20.785448,1
2011-07-12 11:03:07.895964,0
2011-07-12 13:52:51.030019,0
2011-07-12 16:38:35.555037,1
2011-07-12 16:38:56.519491,0
2011-07-12 21:46:38.021215,1
2011-07-12 21:50:33.360890,0
2011-07-13 10:42:48.064356,1
2011-07-13 11:02:19.644707,0
2011-07-13 11:48:57.360431,1
2011-07-13 11:50:15.144478,0
2011-07-13 13:38:18.943237,1
2011-07-13 13:39:09.202520,0
2011-07-13 15:39:31.653525,1
2011-07-13 15:40:44.381395,0
2011-07-13 17:52:42.585570,1
2011-07-13 17:53:05.089318,0
2011-07-13 21:33:25.215618,1
2011-07-13 21:37:27.128426,0
2011-07-14 08:58:54.754468,1
2011-07-14 09:00:20.066692,0
2011-07-14 09:35:16.616915,1
2011-07-14 09:35:35.650679,0
2011-07-14 10:15:24.876651,1
2011-07-14 10:16:14.390085,0
2011-07-14 19:29:01.601597,1
2011-07-14 19:32:03.701070,0
2011-07-14 21:31:34.957116,1
2011-07-14 21:35:00.888956,0
2011-07-15 07:54:25.466225,1
2011-07-15 07:54:57.974188,0
2011-07-15 12:05:47.612476,1
2011-07-15 12:07:54.684383,0
2011-07-15 17:53:08.920569,1
2011-07-15 17:53:48.799551,0
2011-07-15 21:44:01.219888,1
2011-07-15 21:48:24.433040,0
2011-07-16 08:26:25.212808,1
2011-07-16 08:27:51.303074,0
2011-07-16 11:17:21.957174,1
2011-07-16 11:18:34.534299,0
2011-07-16 17:50:53.211951,1
2011-07-16 17:51:11.106486,0
2011-07-16 22:14:04.088027,1
2011-07-16 22:16:03.960950,0
2011-07-16 22:16:22.281955,1
2011-07-16 22:18:24.306071,0
2011-07-17 08:55:35.519661,1
2011-07-17 09:12:23.569374,0
2011-07-17 10:45:03.229277,1
2011-07-17 10:45:40.156518,0
2011-07-17 12:29:04.773219,1
2011-07-17 12:32:48.824468,0
2011-07-17 20:34:59.520946,1
2011-07-17 20:34:59.779588,0
2011-07-17 20:35:08.039716,1
2011-07-17 20:38:39.540991,0
2011-07-17 21:43:46.122862,1
2011-07-17 21:47:11.852338,0
2011-07-18 08:05:56.339561,1
2011-07-18 08:07:09.445440,0
2011-07-18 11:53:14.218309,1
2011-07-18 11:55:51.377951,0
2011-07-18 17:48:13.680755,1
2011-07-18 17:49:31.841904,0
2011-07-18 21:48:18.516973,1
2011-07-18 22:03:45.216330,0
2011-07-19 09:00:15.433137,1
2011-07-19 09:02:22.692425,0
2011-07-19 09:23:09.955420,1
2011-07-19 09:24:30.276104,0
2011-07-19 17:22:30.795910,1
2011-07-19 17:26:14.893338,0
2011-07-19 21:00:42.921404,1
2011-07-19 21:18:48.755858,0
2011-07-20 11:31:34.343443,1
2011-07-20 11:33:34.162912,0
2011-07-20 16:31:27.756024,1
2011-07-20 16:31:37.517567,0
2011-07-20 19:30:58.755937,1
2011-07-20 19:32:09.755873,0
2011-07-20 21:03:10.799869,1
2011-07-20 21:06:52.202636,0
2011-07-21 08:24:50.625105,1
2011-07-21 08:25:37.492379,0
2011-07-21 10:45:38.177794,1
2011-07-21 10:47:03.231995,0
2011-07-21 11:23:27.982881,1
2011-07-21 11:26:24.190239,0
2011-07-21 12:58:15.017118,1
2011-07-21 12:58:40.779423,0
2011-07-21 21:11:26.651543,1
2011-07-21 21:28:51.366488,0
2011-07-22 11:57:02.528969,1
2011-07-22 12:19:13.013336,0
2011-07-22 16:37:13.216932,1
2011-07-22 16:37:35.260122,0
2011-07-22 22:38:20.943999,1
2011-07-22 22:53:42.378136,0
2011-07-23 11:21:02.031708,1
2011-07-23 11:22:34.591094,0
2011-07-23 16:38:05.836161,1
2011-07-23 16:38:47.275512,0
2011-07-23 22:33:13.651131,1
2011-07-23 22:37:17.438952,0
2011-07-24 08:56:56.254622,1
2011-07-24 08:58:39.028152,0
2011-07-24 16:59:50.209773,1
2011-07-24 22:05:35.798761,0
2011-07-25 08:11:15.079252,1
2011-07-25 08:12:11.591654,0
2011-07-25 08:37:28.144202,1
2011-07-25 08:39:40.402793,0
2011-07-25 11:05:47.478941,1
2011-07-25 11:07:45.892245,0
2011-07-25 11:42:01.527606,1
2011-07-25 11:43:12.776574,0
2011-07-25 21:22:49.460152,1
2011-07-25 21:27:29.441877,0
2011-07-26 07:57:58.184285,1
2011-07-26 07:58:25.874766,0
2011-07-26 09:18:04.056125,1
2011-07-26 09:45:43.777310,0
2011-07-26 10:43:58.309105,1
2011-07-26 10:44:36.869527,0
2011-07-26 15:37:23.905869,1
2011-07-26 15:38:22.471695,0
2011-07-26 16:39:55.774279,1
2011-07-26 16:40:41.563129,0
2011-07-26 21:38:33.856483,1
2011-07-26 21:42:31.301310,0
2011-07-27 08:29:21.847628,1
2011-07-27 08:30:07.860845,0
2011-07-27 15:38:28.530149,1
2011-07-27 15:57:29.104407,0
2011-07-27 16:55:14.701939,1
2011-07-27 21:30:42.198972,0
2011-07-28 11:30:44.724433,1
2011-07-28 11:31:50.299332,0
2011-07-28 21:35:07.507953,1
2011-07-28 21:57:00.221412,0
2011-07-29 06:27:38.962571,1
2011-07-29 08:21:02.052739,0
2011-07-29 09:18:01.825480,1
2011-07-29 09:18:09.109416,0
2011-07-29 10:34:03.303291,1
2011-07-29 10:44:57.802893,0
2011-07-29 11:22:05.936522,1
2011-07-29 11:23:18.154473,0
2011-07-29 13:22:54.379633,1
2011-07-29 17:14:57.566617,0
2011-07-29 21:39:25.758234,1
2011-07-29 21:59:09.362298,0
2011-07-30 09:53:47.288074,1
2011-07-30 09:54:59.850702,0
2011-07-30 10:34:46.549134,1
2011-07-30 10:35:34.413470,0
2011-07-30 12:46:20.932623,1
2011-07-30 21:55:51.901212,0
2011-07-31 09:24:25.570158,1
2011-07-31 09:25:23.738873,0
2011-07-31 21:18:07.497415,1
2011-07-31 21:35:59.733969,0
2011-08-01 09:31:54.808336,1
2011-08-01 09:33:34.053081,0
2011-08-01 16:39:14.646535,1
2011-08-01 16:40:32.021263,0
2011-08-02 09:15:27.973827,1
2011-08-02 09:18:03.516171,0
2011-08-02 10:51:41.857241,1
2011-08-02 10:53:00.864521,0
2011-08-02 14:13:26.689758,1
2011-08-02 14:14:46.028735,0
2011-08-02 20:55:07.099860,1
2011-08-02 20:57:09.467665,0
2011-08-02 21:34:57.088318,1
2011-08-02 21:39:20.231533,0
2011-08-03 10:07:06.253416,1
2011-08-03 10:08:04.172210,0
2011-08-03 13:40:00.429686,1
2011-08-03 13:40:58.637979,0
2011-08-03 16:27:28.127345,1
2011-08-03 16:29:31.312456,0
2011-08-03 22:31:00.306110,1
2011-08-03 22:36:05.457050,0
2011-08-04 10:34:18.824468,1
2011-08-04 10:35:46.253397,0
2011-08-04 16:41:31.420710,1
2011-08-04 16:41:52.458512,0
2011-08-04 21:34:37.439177,1
2011-08-04 21:39:33.597600,0
2011-08-05 07:59:36.984195,1
2011-08-05 09:40:19.752398,0
2011-08-05 15:41:46.339244,1
2011-08-05 15:42:45.458136,0
2011-08-05 16:03:24.453212,1
2011-08-05 16:04:38.113914,0
2011-08-05 22:10:26.601406,1
2011-08-05 22:14:39.994401,0
2011-08-06 09:23:45.752815,1
2011-08-06 09:25:22.512921,0
2011-08-06 12:58:33.029836,1
2011-08-06 12:59:09.706711,0
2011-08-06 22:25:01.213045,1
2011-08-06 22:29:48.543367,0
2011-08-07 09:05:40.904839,1
2011-08-07 09:06:43.561542,0
2011-08-07 21:47:58.653048,1
2011-08-07 22:05:14.882063,0
2011-08-08 09:04:45.995483,1
2011-08-08 09:06:12.289347,0
2011-08-08 16:48:40.485806,1
2011-08-08 16:49:26.540994,0
2011-08-08 21:28:30.578213,1
2011-08-08 21:32:48.820574,0
2011-08-09 09:26:07.618082,1
2011-08-09 09:27:30.723444,0
2011-08-09 10:56:08.939006,1
2011-08-09 10:56:43.598575,0
2011-08-09 16:10:19.337902,1
2011-08-09 16:11:52.341638,0
2011-08-09 21:11:01.147043,1
2011-08-09 21:12:04.194137,0
2011-08-09 21:40:36.603353,1
2011-08-09 21:43:04.227000,0
2011-08-09 21:44:06.862675,1
2011-08-09 21:44:52.070028,0
2011-08-10 08:26:51.788722,1
2011-08-10 08:28:47.444658,0
2011-08-10 10:29:17.209573,1
2011-08-10 10:31:28.708249,0
2011-08-10 11:26:50.460951,1
2011-08-10 11:28:30.895958,0
2011-08-10 14:03:46.078359,1
2011-08-10 16:24:44.370918,0
2011-08-10 16:53:04.725594,1
2011-08-10 16:53:19.723994,0
2011-08-10 20:48:51.489289,1
2011-08-10 20:48:59.216601,0
2011-08-10 21:27:41.874491,1
2011-08-10 22:32:59.358704,0
2011-08-11 07:56:17.034622,1
2011-08-11 07:57:21.242876,0
2011-08-11 08:16:55.157352,1
2011-08-11 08:18:09.143502,0
2011-08-11 11:25:51.211323,1
2011-08-11 11:28:33.933930,0
2011-08-11 12:27:50.168658,1
2011-08-11 12:30:55.500792,0
2011-08-11 15:29:24.303859,1
2011-08-11 15:33:47.380491,0
2011-08-11 15:47:37.739965,1
2011-08-11 15:49:19.362609,0
2011-08-11 21:43:25.266027,1
2011-08-11 21:58:40.801742,0
2011-08-12 08:02:54.373553,1
2011-08-12 11:35:30.819065,0
2011-08-12 17:07:04.306635,1
2011-08-12 17:07:21.307479,0
2011-08-12 22:15:47.244267,1
2011-08-12 22:19:35.983473,0
2011-08-13 09:46:49.748940,1
2011-08-13 10:54:49.556827,0
2011-08-13 16:11:17.283280,1
2011-08-13 16:12:56.588576,0
2011-08-13 22:04:01.948635,1
2011-08-13 22:08:01.852173,0
2011-08-14 08:00:42.122618,1
2011-08-14 08:16:17.281557,0
2011-08-14 09:08:43.284583,1
2011-08-14 09:10:11.937134,0
2011-08-14 21:50:09.893154,1
2011-08-14 21:54:03.887202,0
2011-08-15 10:35:36.851163,1
2011-08-15 10:37:33.728546,0
2011-08-15 13:45:56.372728,1
2011-08-15 13:47:24.581080,0
2011-08-15 15:27:51.082130,1
2011-08-15 15:29:14.806333,0
2011-08-15 16:44:59.582098,1
2011-08-15 16:45:17.080768,0
2011-08-15 16:45:34.692104,1
2011-08-15 16:45:54.411639,0
2011-08-15 21:55:46.470613,1
2011-08-15 21:59:59.215822,0
2011-08-16 09:16:47.317032,1
2011-08-16 09:18:07.820292,0
2011-08-16 14:55:21.282466,1
2011-08-16 14:57:42.944401,0
2011-08-16 21:33:48.526812,1
2011-08-16 21:37:12.170725,0
2011-08-17 10:06:16.096708,1
2011-08-17 10:08:12.422252,0
2011-08-17 13:18:10.070716,1
2011-08-17 13:19:07.716806,0
2011-08-17 15:44:01.271868,1
2011-08-17 15:54:13.596109,0
2011-08-17 20:33:00.117481,1
2011-08-17 20:33:03.403827,0
2011-08-17 21:27:17.141394,1
2011-08-17 21:31:07.618235,0
2011-08-18 08:33:08.851846,1
2011-08-18 08:34:21.679059,0
2011-08-18 10:09:41.359417,1
2011-08-18 10:10:23.975916,0
2011-08-18 17:01:14.360299,1
2011-08-18 21:32:04.086117,0
2011-08-19 09:20:46.658561,1
2011-08-19 09:21:58.563459,0
2011-08-19 11:08:46.036783,1
2011-08-19 11:09:33.887271,0
2011-08-19 13:41:47.337549,1
2011-08-19 13:43:05.233346,0
2011-08-19 17:00:47.363356,1
2011-08-19 17:01:13.597107,0
2011-08-19 22:54:50.957376,1
2011-08-19 22:59:31.321768,0
2011-08-19 23:00:27.617431,1
2011-08-19 23:00:59.982240,0
2011-08-20 09:42:15.470702,1
2011-08-20 09:45:34.516609,0
2011-08-20 10:04:40.962187,1
2011-08-20 10:06:19.353571,0
2011-08-20 15:31:17.670654,1
2011-08-20 15:31:50.125514,0
2011-08-20 16:50:11.614189,1
2011-08-20 16:50:28.479789,0
2011-08-20 22:04:22.812885,1
2011-08-20 22:19:52.874703,0
2011-08-21 09:12:23.350529,1
2011-08-21 09:13:49.572918,0
2011-08-21 13:36:02.941375,1
2011-08-21 13:36:46.232695,0
2011-08-21 21:06:49.797708,1
2011-08-21 21:39:37.796790,0
2011-08-22 10:38:33.011500,1
2011-08-22 10:40:05.515645,0
2011-08-22 16:46:11.836576,1
2011-08-22 16:46:47.304353,0
2011-08-22 21:37:14.782790,1
2011-08-22 21:42:17.534599,0
2011-08-23 09:01:58.449582,1
2011-08-23 09:03:41.943014,0
2011-08-23 10:46:16.535375,1
2011-08-23 10:47:12.119083,0
2011-08-23 13:47:08.881069,1
2011-08-23 13:49:08.462711,0
2011-08-23 21:26:54.910120,1
2011-08-23 21:39:21.534647,0
2011-08-23 21:40:43.437758,1
2011-08-23 21:41:40.103528,0
2011-08-24 09:18:54.432698,1
2011-08-24 09:32:55.727263,0
2011-08-24 11:14:25.221538,1
2011-08-24 11:19:02.076978,0
2011-08-24 13:47:53.043241,1
2011-08-24 13:48:58.988319,0
2011-08-24 21:22:05.679452,1
2011-08-24 21:37:19.592505,0
2011-08-25 10:06:33.504625,1
2011-08-25 10:08:16.978951,0
2011-08-25 21:37:17.672891,1
2011-08-25 21:51:36.256721,0
2011-08-26 11:37:30.325771,1
2011-08-26 11:39:40.079931,0
2011-08-26 15:21:45.664340,1
2011-08-26 15:23:01.460652,0
2011-08-26 22:47:35.880641,1
2011-08-26 22:49:52.993325,0
2011-08-27 11:36:37.473381,1
2011-08-27 11:38:01.009452,0
2011-08-27 21:57:47.322712,1
2011-08-28 05:00:42.561713,0
2011-08-28 09:26:07.259522,1
2011-08-28 09:27:05.956658,0
2011-08-28 16:49:17.555881,1
2011-08-28 16:49:38.558863,0
2011-08-28 21:39:53.997886,1
2011-08-28 21:43:48.924185,0
2011-08-29 11:45:37.561734,1
2011-08-29 11:47:25.234224,0
2011-08-29 12:14:34.250836,1
2011-08-29 12:16:18.184662,0
2011-08-29 16:30:04.701707,1
2011-08-29 16:34:32.129604,0
2011-08-29 21:44:09.729973,1
2011-08-29 21:48:11.068102,0
2011-08-30 11:58:55.765523,1
2011-08-30 12:00:16.257066,0
2011-08-30 15:40:47.323185,1
2011-08-30 16:27:43.759803,0
2011-08-30 17:14:10.962926,1
2011-08-30 17:14:12.211359,0
2011-08-30 21:36:48.206672,1
2011-08-30 21:46:56.941706,0
2011-08-30 21:51:21.187086,1
2011-08-30 21:51:58.361742,0
2011-08-31 05:04:41.942941,1
2011-08-31 06:05:30.137637,0
2011-09-01 14:26:54.749427,1
2011-09-01 14:29:49.194880,0
2011-09-01 21:34:40.476530,1
2011-09-01 21:37:27.116284,0
2011-09-02 08:35:23.360053,1
2011-09-02 08:57:22.614740,0
2011-09-02 09:00:56.866763,1
2011-09-02 09:01:47.867953,0
2011-09-02 15:53:12.926625,1
2011-09-02 15:59:55.758750,0
2011-09-02 22:10:34.431977,1
2011-09-02 22:12:39.830219,0
2011-09-03 10:42:14.745966,1
2011-09-03 10:43:26.708364,0
2011-09-03 16:40:07.363770,1
2011-09-03 16:41:03.946614,0
2011-09-03 21:55:25.950915,1
2011-09-03 22:16:54.429473,0
2011-09-04 08:02:53.258615,1
2011-09-04 08:03:46.114560,0
2011-09-04 09:06:46.686197,1
2011-09-04 09:21:31.967233,0
2011-09-04 21:30:11.298683,1
2011-09-04 21:49:58.178771,0
2011-09-05 11:18:42.489365,1
2011-09-05 11:20:20.773215,0
2011-09-05 21:12:42.131460,1
2011-09-05 21:31:47.960734,0
2011-09-06 10:03:15.292534,1
2011-09-06 10:04:35.498101,0
2011-09-06 21:34:08.812718,1
2011-09-06 21:37:43.133353,0
2011-09-07 08:18:49.728037,1
2011-09-07 08:19:54.309790,0
2011-09-07 13:38:17.559510,1
2011-09-07 13:39:34.370383,0
2011-09-07 21:20:30.961134,1
2011-09-07 21:39:22.030719,0
2011-09-08 09:42:26.001879,1
2011-09-08 09:47:42.458835,0
2011-09-08 11:06:42.994543,1
2011-09-08 11:09:17.119838,0
2011-09-08 21:40:38.120904,1
2011-09-08 21:58:00.023309,0
2011-09-09 15:37:36.320573,1
2011-09-09 17:00:06.492997,0
2011-09-09 22:02:33.563851,1
2011-09-09 22:04:00.138809,0
2011-09-10 09:33:26.400125,1
2011-09-10 09:38:53.211392,0
2011-09-10 17:10:00.280429,1
2011-09-10 17:10:26.812275,0
2011-09-10 21:53:31.982839,1
2011-09-10 21:56:53.622624,0
2011-09-11 09:30:50.254060,1
2011-09-11 10:46:05.537515,0
2011-09-11 21:55:52.614864,1
2011-09-11 21:57:19.036850,0
2011-09-12 09:32:33.570713,1
2011-09-12 09:34:07.640839,0
2011-09-12 10:39:21.225694,1
2011-09-12 10:41:05.329675,0
2011-09-12 14:49:29.091655,1
2011-09-12 14:50:42.713087,0
2011-09-12 16:31:13.936395,1
2011-09-12 16:32:00.092264,0
2011-09-12 21:59:57.550135,1
2011-09-12 22:03:23.692758,0
2011-09-13 10:03:51.333025,1
2011-09-13 10:31:07.589841,0
2011-09-13 15:36:19.906710,1
2011-09-13 15:36:55.249149,0
2011-09-13 21:30:59.246239,1
2011-09-13 21:34:50.212197,0
2011-09-14 10:07:29.670167,1
2011-09-14 10:09:20.973266,0
2011-09-14 13:17:31.277867,1
2011-09-14 13:18:30.295776,0
2011-09-14 17:12:11.943381,1
2011-09-14 17:12:48.473040,0
2011-09-14 21:27:42.181053,1
2011-09-14 21:48:58.994267,0
2011-09-15 10:07:57.971137,1
2011-09-15 10:09:23.581579,0
2011-09-15 13:45:56.361407,1
2011-09-15 16:36:35.653162,0
2011-09-15 21:55:10.706087,1
2011-09-15 21:57:03.226723,0
2011-09-16 09:47:52.938928,1
2011-09-16 09:48:50.726939,0
2011-09-16 11:45:38.797708,1
2011-09-16 11:46:14.183028,0
2011-09-16 19:11:51.930099,1
2011-09-16 19:12:37.719206,0
2011-09-16 22:25:13.342692,1
2011-09-16 22:28:37.669943,0
2011-09-17 10:59:13.387351,1
2011-09-17 11:00:24.143501,0
2011-09-17 13:43:20.011348,1
2011-09-17 13:47:06.438210,0
2011-09-17 22:20:35.082977,1
2011-09-17 22:34:12.906089,0
2011-09-18 07:37:06.074138,1
2011-09-18 09:23:25.919018,0
2011-09-18 21:33:25.002132,1
2011-09-18 21:35:16.891686,0
2011-09-19 09:58:53.737615,1
2011-09-19 16:54:28.972731,0
2011-09-19 21:33:55.490792,1
2011-09-19 21:35:19.425942,0
2011-09-20 08:48:31.460535,1
2011-09-20 09:13:49.262841,0
2011-09-20 10:44:25.204636,1
2011-09-20 10:45:12.212042,0
2011-09-20 13:49:13.890449,1
2011-09-20 13:50:23.999585,0
2011-09-20 17:02:56.100353,1
2011-09-20 17:03:09.564507,0
2011-09-20 20:52:54.977986,1
2011-09-20 21:58:58.874499,0
2011-09-21 10:07:33.632789,1
2011-09-21 10:09:05.667710,0
2011-09-21 12:03:53.299692,1
2011-09-21 12:04:43.081709,0
2011-09-21 12:51:16.906419,1
2011-09-21 12:52:00.938189,0
2011-09-21 15:33:53.281713,1
2011-09-21 15:37:23.439875,0
2011-09-21 15:45:28.492452,1
2011-09-21 15:53:51.273065,0
2011-09-21 21:32:58.671695,1
2011-09-21 21:36:46.213355,0
2011-09-22 10:17:44.625570,1
2011-09-22 10:19:42.787589,0
2011-09-22 16:39:54.343920,1
2011-09-22 16:59:17.861276,0
2011-09-22 21:48:40.336232,1
2011-09-22 22:06:02.971587,0
2011-09-23 07:48:41.519381,1
2011-09-23 07:49:15.530053,0
2011-09-23 15:20:50.152689,1
2011-09-23 15:22:54.560274,0
2011-09-23 16:05:39.977491,1
2011-09-23 16:06:58.667303,0
