date,state
2011-12-11 21:31:48.232156,1
2011-12-11 21:34:10.067540,0
2011-12-12 21:06:56.318354,1
2011-12-12 21:07:55.230026,0
2011-12-13 21:31:29.081520,1
2011-12-13 21:33:51.386874,0
2011-12-15 20:58:10.617809,1
2011-12-15 21:57:43.069526,0
2011-12-15 21:59:42.457698,1
2011-12-15 22:00:39.919922,0
2011-12-16 08:03:06.991525,1
2011-12-16 22:06:49.941461,0
2011-12-17 21:30:15.928005,1
2011-12-17 21:33:39.289342,0
2011-12-18 21:20:33.056143,1
2011-12-18 21:47:32.549038,0
2011-12-18 21:48:26.997374,1
2011-12-18 21:49:29.908790,0
2011-12-19 23:00:24.257247,1
2011-12-19 23:18:09.196042,0
2011-12-20 22:09:25.780574,1
2011-12-20 22:13:16.091485,0
2011-12-21 21:39:04.501495,1
2011-12-21 21:39:59.078092,0
2011-12-22 16:38:32.513406,1
2011-12-22 22:30:55.563817,0
2011-12-23 07:40:10.196684,1
2011-12-23 15:24:33.604369,0
2011-12-23 16:40:44.272099,1
2011-12-23 17:05:49.549759,0
2011-12-26 20:05:37.214499,1
2011-12-26 20:48:28.255574,0
2011-12-27 21:03:07.652064,1
2011-12-27 21:18:13.489518,0
2011-12-28 21:25:54.014799,1
2011-12-28 21:27:01.608043,0
2011-12-29 17:16:20.162478,1
2011-12-29 21:21:41.917478,0
2011-12-30 07:35:04.984440,1
2011-12-30 16:38:55.200200,0
2011-12-30 21:40:34.150598,1
2011-12-30 21:41:27.907075,0
2011-12-31 23:06:05.373166,1
2011-12-31 23:11:32.060270,0
2012-01-01 21:22:31.367927,1
2012-01-01 21:26:06.829516,0
2012-01-02 15:27:08.257837,1
2012-01-02 21:39:14.200014,0
2012-01-03 21:23:49.755185,1
2012-01-03 21:25:18.580251,0
2012-01-04 22:07:36.992314,1
2012-01-04 22:09:10.216104,0
2012-01-05 21:44:05.050626,1
2012-01-05 21:45:13.488265,0
2012-01-07 16:18:03.107235,1
2012-01-07 17:12:14.568724,0
2012-01-07 21:49:59.922632,1
2012-01-07 22:08:28.775880,0
2012-01-09 21:06:12.684994,1
2012-01-09 21:41:24.234769,0
2012-01-10 21:17:01.942964,1
2012-01-10 21:20:09.277529,0
2012-01-11 21:24:12.403735,1
2012-01-11 21:26:18.129650,0
2012-01-12 17:32:44.803123,1
2012-01-12 22:12:11.787756,0
2012-01-13 21:24:28.513447,1
2012-01-13 21:36:58.646216,0
2012-01-14 21:31:31.723843,1
2012-01-14 21:34:20.105367,0
2012-01-15 20:33:10.564810,1
2012-01-15 21:35:55.210725,0
2012-01-17 22:02:29.347172,1
2012-01-17 22:10:24.963855,0
2012-01-18 20:57:36.440140,1
2012-01-18 21:01:51.262240,0
2012-01-21 16:46:38.626740,1
2012-01-21 22:13:20.881289,0
2012-01-22 16:37:41.263203,1
2012-01-22 16:53:47.597279,0
2012-01-22 20:36:51.669022,1
2012-01-22 21:51:44.008175,0
2012-01-24 08:43:57.078617,1
2012-01-24 08:47:53.003468,0
2012-01-24 21:36:47.990263,1
2012-01-24 21:38:05.365932,0
2012-01-25 20:47:58.267800,1
2012-01-25 21:57:47.070057,0
2012-01-27 13:40:42.367937,0
2012-01-27 13:48:45.256823,0
2012-01-27 16:37:02.517851,1
2012-01-27 21:11:57.789733,0
2012-01-28 20:57:23.624184,1
2012-01-28 20:59:14.644117,0
2012-01-30 20:55:29.128391,1
2012-01-30 20:56:56.995246,0
2012-02-03 21:34:22.027397,1
2012-02-03 21:35:20.608647,0
2012-02-04 14:54:20.296886,1
2012-02-04 18:39:16.170450,0
2012-02-04 20:43:58.302669,1
2012-02-04 21:17:23.742293,0
2012-02-06 20:45:34.547943,1
2012-02-06 20:49:15.197874,0
2012-02-08 21:12:56.705353,1
2012-02-08 21:16:17.875013,0
2012-02-09 16:55:44.097766,1
2012-02-09 16:57:13.261831,0
2012-02-10 07:49:53.020204,1
2012-02-10 09:40:26.052827,0
2012-02-10 18:39:47.429852,1
2012-02-10 21:27:05.135430,0
2012-02-11 16:51:57.806944,1
2012-02-11 17:14:32.218698,0
2012-02-13 21:08:05.765063,1
2012-02-13 21:10:32.330328,0
2012-02-17 15:09:24.865468,1
2012-02-17 22:03:21.391653,0
2012-02-18 22:10:09.626907,1
2012-02-18 22:13:09.760557,0
2012-02-19 11:27:17.593789,1
2012-02-19 15:08:54.682714,0
2012-02-20 16:04:26.255543,1
2012-02-20 16:05:05.945517,0
2012-02-20 20:10:46.175206,1
2012-02-20 20:32:24.220561,0
2012-02-21 14:24:04.157928,1
2012-02-21 15:39:31.632371,0
2012-02-21 15:51:20.881832,1
2012-02-21 16:25:45.232257,0
2012-02-21 20:33:55.134275,1
2012-02-21 21:04:28.805340,0
2012-02-22 21:32:53.851983,1
2012-02-22 21:33:51.718850,0
2012-02-23 20:09:00.381953,1
2012-02-23 20:37:09.603137,0
2012-02-24 07:08:50.420116,1
2012-02-24 16:08:31.133080,0
2012-02-24 21:21:16.690194,1
2012-02-24 21:22:11.876989,0
2012-02-26 20:04:02.602275,1
2012-02-26 21:00:52.388319,0
2012-02-27 20:38:57.168363,1
2012-02-27 20:39:50.233959,0
2012-02-28 21:09:21.389564,1
2012-02-28 21:11:53.741346,0
2012-02-29 21:02:23.017903,1
2012-02-29 21:04:21.186447,0
2012-03-01 20:45:11.227378,1
2012-03-01 21:13:41.243019,0
2012-03-02 20:53:32.151468,1
2012-03-02 20:55:16.083135,0
2012-03-04 20:16:33.514679,1
2012-03-04 21:01:10.679702,0
2012-03-06 20:40:15.130340,1
2012-03-06 21:18:27.127982,0
2012-03-06 21:20:06.295287,1
2012-03-06 21:21:03.237898,0
2012-03-06 21:25:24.286988,1
2012-03-06 21:27:38.765171,0
2012-03-07 21:26:08.929082,1
2012-03-07 21:28:33.651322,0
2012-03-09 22:18:28.094750,1
2012-03-09 22:20:04.215399,0
2012-03-10 21:08:47.544656,1
2012-03-10 21:51:26.558201,0
2012-03-13 20:49:13.765617,1
2012-03-13 20:50:55.183910,0
2012-03-14 20:03:36.947027,1
2012-03-14 22:05:54.073762,0
2012-03-15 20:44:01.492522,1
2012-03-15 20:46:29.587701,0
2012-03-16 20:49:31.329051,1
2012-03-16 21:14:48.796839,0
2012-03-17 21:22:38.965160,1
2012-03-17 21:25:30.448573,0
2012-03-19 13:17:38.911646,1
2012-03-19 20:53:00.103074,0
2012-03-20 16:11:46.685748,1
2012-03-20 16:11:49.887876,0
2012-03-21 20:17:00.890319,1
2012-03-21 20:23:21.021828,0
2012-03-21 20:49:13.644244,1
2012-03-21 20:52:55.832699,0
2012-03-24 20:58:15.512270,1
2012-03-24 21:29:05.534981,0
2012-03-25 20:19:20.664701,1
2012-03-25 21:13:24.212779,0
2012-03-27 20:26:19.959353,1
2012-03-27 20:29:47.394771,0
2012-03-28 19:58:30.489742,1
2012-03-28 20:34:31.369883,0
2012-03-29 19:49:07.277332,1
2012-03-29 20:17:43.832702,0
2012-03-29 20:19:01.172204,1
2012-03-29 20:20:27.143331,0
2012-03-30 15:15:43.888562,1
2012-03-30 21:30:20.246056,0
2012-04-01 19:37:08.043867,1
2012-04-01 21:16:01.295292,0
2012-04-02 19:17:43.482257,1
2012-04-02 21:11:57.140362,0
2012-04-03 20:04:31.574952,1
2012-04-03 20:59:01.567947,0
2012-04-04 21:15:00.016469,1
2012-04-04 21:15:00.764142,0
2012-04-05 20:00:14.588062,1
2012-04-05 20:32:36.529413,0
2012-04-07 21:31:25.414367,1
2012-04-07 21:33:44.460853,0
2012-04-07 21:34:43.306796,1
2012-04-07 21:36:36.209615,0
2012-04-09 20:40:13.813700,1
2012-04-09 20:41:30.118409,0
2012-04-10 20:49:32.224248,1
2012-04-10 20:54:49.147798,0
2012-04-11 20:05:21.856605,1
2012-04-11 20:31:57.635406,0
2012-04-12 20:46:22.963176,1
2012-04-12 20:47:45.124418,0
2012-04-13 21:11:25.899029,1
2012-04-13 21:13:11.475741,0
2012-04-14 21:31:09.108740,1
2012-04-14 21:32:08.475634,0
2012-04-15 20:14:46.005316,1
2012-04-15 22:02:56.004555,0
2012-04-15 22:07:09.978625,1
2012-04-15 22:08:02.645563,0
2012-04-16 15:21:46.950687,1
2012-04-16 20:32:51.044167,0
2012-04-16 20:34:28.488325,1
2012-04-16 20:35:03.312641,0
2012-04-17 19:44:34.993624,1
2012-04-17 20:30:52.634861,0
2012-04-18 20:35:02.416765,1
2012-04-18 20:40:20.118271,0
2012-04-19 20:14:12.770111,1
2012-04-19 20:53:41.540782,0
2012-04-20 21:01:47.029352,1
2012-04-20 21:01:47.992652,0
2012-04-20 21:03:19.212306,1
2012-04-20 21:04:33.802609,0
2012-04-22 21:07:33.331018,1
2012-04-22 21:13:31.614215,0
2012-04-24 20:59:27.369266,1
2012-04-24 21:00:30.284339,0
2012-04-25 21:12:47.203674,1
2012-04-25 21:16:03.569061,0
2012-04-26 20:59:18.534428,1
2012-04-26 21:02:27.860525,0
2012-04-27 21:25:18.064364,1
2012-04-27 21:48:06.986416,0
2012-04-28 12:57:41.534731,1
2012-04-28 15:08:13.982327,0
2012-04-28 20:42:34.893022,1
2012-04-28 21:05:29.103927,0
2012-04-29 20:17:57.190178,1
2012-04-29 21:09:06.328982,0
2012-04-29 21:10:03.785736,1
2012-04-29 21:12:28.825450,0
2012-04-30 20:06:43.064959,1
2012-04-30 20:49:29.727138,0
2012-05-01 19:56:49.321571,1
2012-05-01 20:45:23.147958,0
2012-05-02 20:32:52.401211,1
2012-05-02 21:01:50.726504,0
2012-05-03 20:18:01.115401,1
2012-05-03 20:48:41.291876,0
2012-05-04 20:41:35.273796,1
2012-05-04 21:13:06.197302,0
2012-05-05 21:25:47.083921,1
2012-05-05 21:27:13.225729,0
2012-05-07 20:09:55.161384,1
2012-05-07 20:16:28.362504,0
2012-05-07 20:26:46.194922,1
2012-05-07 20:31:06.081326,0
2012-05-08 16:00:18.319777,1
2012-05-08 21:25:32.048954,0
2012-05-09 20:40:15.968144,1
2012-05-09 21:22:38.568154,0
2012-05-10 20:58:21.207003,1
2012-05-10 21:49:32.266943,0
2012-05-11 21:20:34.350904,1
2012-05-11 21:51:06.218842,0
2012-05-12 21:20:32.500761,1
2012-05-12 21:23:11.323304,0
2012-05-14 20:29:13.326659,1
2012-05-14 20:32:14.669766,0
2012-05-16 20:55:17.608844,1
2012-05-16 21:22:59.789437,0
2012-05-17 20:54:59.393749,1
2012-05-17 21:00:18.982288,0
2012-05-19 21:29:40.698429,1
2012-05-19 21:30:56.808260,0
2012-05-20 20:07:39.737715,1
2012-05-20 20:54:35.491589,0
2012-05-20 20:58:58.545231,1
2012-05-20 21:02:44.594859,0
2012-05-21 15:23:54.005344,1
2012-05-21 16:30:31.451282,0
2012-05-21 20:10:13.467917,1
2012-05-21 20:42:35.717842,0
2012-05-22 20:15:22.695464,1
2012-05-22 20:41:15.789323,0
2012-05-24 20:33:31.674857,1
2012-05-24 20:34:37.708756,0
2012-05-25 20:46:34.939378,1
2012-05-25 21:16:24.892074,0
2012-05-26 15:35:45.578378,1
2012-05-26 21:51:37.955645,0
2012-05-26 21:51:38.715479,1
2012-05-26 22:00:13.613000,0
2012-05-27 21:00:00.195594,1
2012-05-27 21:01:48.215334,0
2012-05-28 19:50:17.600507,1
2012-05-28 20:28:56.220823,0
2012-05-28 21:44:29.956725,1
2012-05-28 21:49:13.329162,0
2012-05-29 20:56:11.200935,1
2012-05-29 20:58:58.725296,0
2012-05-30 20:56:07.353143,1
2012-05-30 20:57:31.301084,0
2012-05-31 21:01:20.465387,1
2012-05-31 21:03:08.210250,0
2012-06-01 21:35:06.391396,1
2012-06-01 21:45:16.239153,0
2012-06-02 21:38:40.600004,1
2012-06-02 21:40:38.774328,0
2012-06-03 20:31:13.447597,1
2012-06-03 20:32:50.723237,0
2012-06-04 20:49:33.719446,1
2012-06-04 20:50:50.919235,0
2012-06-05 20:22:08.995452,1
2012-06-05 21:16:19.443347,0
2012-06-07 21:20:51.304184,1
2012-06-07 21:24:02.418132,0
2012-06-08 20:50:29.596371,1
2012-06-08 21:51:14.453468,0
2012-06-09 13:34:41.138389,1
2012-06-09 18:41:03.725288,0
2012-06-09 21:07:30.969926,1
2012-06-09 21:35:28.969685,0
2012-06-10 20:23:50.711213,1
2012-06-10 21:16:20.850871,0
2012-06-11 20:39:18.991374,1
2012-06-11 21:15:04.884674,0
2012-06-12 20:24:34.707182,1
2012-06-12 20:57:11.444101,0
2012-06-13 20:25:23.438130,1
2012-06-13 20:56:04.942248,0
2012-06-14 20:56:38.862967,1
2012-06-14 21:27:49.214664,0
2012-06-15 21:23:58.919875,1
2012-06-15 21:25:16.410979,0
2012-06-16 20:53:51.854721,1
2012-06-16 21:23:06.096528,0
2012-06-17 20:01:49.742329,1
2012-06-17 21:13:39.187540,0
2012-06-17 21:54:51.547509,1
2012-06-17 22:08:06.834146,0
2012-06-21 09:39:33.674599,1
2012-06-21 09:39:37.611126,0
2012-06-26 14:20:24.684119,1
2012-06-26 16:09:02.890484,0
2012-06-29 07:10:03.406666,1
2012-06-29 09:57:56.090204,0
2012-06-29 21:42:52.431364,1
2012-06-29 21:44:15.537126,0
2012-06-30 21:10:47.822906,1
2012-06-30 21:39:44.147952,0
2012-07-01 20:37:19.955763,1
2012-07-01 21:08:27.839816,0
2012-07-02 20:00:36.454720,1
2012-07-02 21:24:13.719996,0
2012-07-03 20:41:16.351101,1
2012-07-03 21:24:07.170058,0
2012-07-03 21:24:25.555106,1
2012-07-03 21:25:53.658514,0
2012-07-04 20:36:55.148867,1
2012-07-04 21:01:14.005423,0
2012-07-05 20:19:19.479439,1
2012-07-05 20:53:25.604613,0
2012-07-07 13:36:54.697177,1
2012-07-07 14:39:48.910784,0
2012-07-07 21:06:24.325407,1
2012-07-07 21:32:30.529593,0
2012-07-08 21:03:40.566759,1
2012-07-08 21:07:23.731575,0
2012-07-10 21:06:24.608137,1
2012-07-10 21:07:46.282006,0
2012-07-10 21:09:27.484171,1
2012-07-10 21:10:52.388378,0
2012-07-11 20:47:17.265972,1
2012-07-11 20:48:34.094636,0
2012-07-12 21:02:08.684804,1
2012-07-12 21:03:25.996547,0
2012-07-13 21:18:11.922023,1
2012-07-13 21:20:29.457261,0
2012-07-14 21:14:53.990560,1
2012-07-14 21:17:16.769939,0
2012-07-16 20:56:14.855364,1
2012-07-16 20:57:26.181481,0
2012-07-17 21:10:14.178471,1
2012-07-17 21:12:25.908271,0
2012-07-18 20:08:33.627878,1
2012-07-18 20:11:42.169229,0
2012-07-19 21:21:18.562466,1
2012-07-19 21:22:35.479398,0
2012-07-20 09:54:49.258631,1
2012-07-20 21:10:05.585151,0
2012-07-20 21:36:59.307755,1
2012-07-20 21:38:11.262628,0
2012-07-21 11:58:27.553859,1
2012-07-21 21:28:13.054814,0
2012-07-22 20:16:03.341576,1
2012-07-22 20:58:59.713971,0
2012-07-25 20:24:30.163192,1
2012-07-25 20:56:16.553578,0
2012-07-26 20:28:17.609135,1
2012-07-26 20:59:34.339983,0
2012-07-27 21:17:37.104490,1
2012-07-27 21:47:27.957885,0
2012-07-28 21:12:09.442886,1
2012-07-28 21:13:14.964666,0
2012-07-29 20:55:18.533943,1
2012-07-29 21:47:26.565038,0
