date,state
2011-07-02 10:15:06.836940,1
2011-07-02 10:18:57.922348,0
2011-07-02 11:34:59.892131,1
2011-07-02 11:38:19.085466,0
2011-07-02 15:35:08.097825,1
2011-07-02 16:43:25.208314,0
2011-07-02 17:50:48.428493,1
2011-07-02 17:53:18.361767,0
2011-07-02 19:16:19.577522,1
2011-07-02 19:20:55.973098,0
2011-07-02 22:02:39.584213,1
2011-07-02 22:27:13.038884,0
2011-07-03 07:42:37.735598,1
2011-07-03 09:32:58.337533,0
2011-07-03 10:45:06.351128,1
2011-07-03 10:48:24.108209,0
2011-07-03 15:31:04.542144,1
2011-07-03 15:52:21.198539,0
2011-07-03 16:15:18.480854,1
2011-07-03 16:34:15.996759,0
2011-07-03 17:45:13.977820,1
2011-07-03 17:48:07.438376,0
2011-07-03 21:22:13.366509,1
2011-07-03 21:48:27.868313,0
2011-07-04 07:33:23.982328,1
2011-07-04 08:33:21.666425,0
2011-07-04 08:39:53.195543,1
2011-07-04 08:52:28.558408,0
2011-07-04 10:40:48.044879,1
2011-07-04 11:43:48.837310,0
2011-07-04 15:45:21.997265,1
2011-07-04 15:49:45.499395,0
2011-07-04 17:50:35.977447,1
2011-07-04 17:53:12.269041,0
2011-07-04 21:13:40.792193,1
2011-07-04 21:39:04.628610,0
2011-07-05 07:13:54.855654,1
2011-07-05 09:08:45.552062,0
2011-07-05 10:37:49.733401,1
2011-07-05 10:47:03.673488,0
2011-07-05 12:53:19.665171,1
2011-07-05 12:57:36.926276,0
2011-07-05 17:54:03.794350,1
2011-07-05 17:57:11.725807,0
2011-07-05 21:46:00.180775,1
2011-07-05 22:11:02.786469,0
2011-07-06 07:20:57.608763,1
2011-07-06 07:35:49.554174,0
2011-07-06 08:17:53.221564,1
2011-07-06 08:27:07.045356,0
2011-07-06 08:41:47.702772,1
2011-07-06 08:55:18.244655,0
2011-07-06 10:42:25.834857,1
2011-07-06 11:46:10.396796,0
2011-07-06 17:57:01.023943,1
2011-07-06 17:59:13.105533,0
2011-07-06 21:25:54.321427,1
2011-07-06 21:53:35.762643,0
2011-07-07 05:25:16.051166,1
2011-07-07 05:40:40.621665,0
2011-07-07 07:37:43.210310,1
2011-07-07 09:01:18.622807,0
2011-07-07 10:54:25.916143,1
2011-07-07 11:45:28.759903,0
2011-07-07 13:11:07.164709,1
2011-07-07 13:24:06.075374,0
2011-07-07 16:26:42.378583,1
2011-07-07 16:42:06.442018,0
2011-07-07 17:51:49.646145,1
2011-07-07 17:54:23.966579,0
2011-07-07 19:34:52.265728,1
2011-07-07 20:07:58.312627,0
2011-07-07 21:42:53.608726,1
2011-07-07 22:11:32.857490,0
2011-07-08 06:04:33.899497,1
2011-07-08 06:06:42.319336,0
2011-07-08 07:25:16.736426,1
2011-07-08 08:49:55.241025,0
2011-07-08 11:07:56.177371,1
2011-07-08 12:10:55.384911,0
2011-07-08 16:44:19.964159,1
2011-07-08 16:59:46.719785,0
2011-07-08 17:51:34.128694,1
2011-07-08 17:55:24.816415,0
2011-07-08 19:17:26.695201,1
2011-07-08 19:21:16.056706,0
2011-07-08 22:14:46.023340,1
2011-07-08 22:38:33.342888,0
2011-07-09 06:31:14.780734,1
2011-07-09 08:49:08.129614,0
2011-07-09 10:11:15.962652,1
2011-07-09 10:13:46.748707,0
2011-07-09 13:46:15.519174,1
2011-07-09 13:58:38.500538,0
2011-07-09 15:58:50.284506,1
2011-07-09 16:51:16.067046,0
2011-07-09 17:53:14.131629,1
2011-07-09 17:55:48.757021,0
2011-07-09 19:22:02.740165,1
2011-07-09 19:24:45.458435,0
2011-07-09 21:46:28.718939,1
2011-07-09 22:14:40.735816,0
2011-07-10 05:56:18.394935,1
2011-07-10 05:58:22.057236,0
2011-07-10 07:33:33.485486,1
2011-07-10 09:18:41.107776,0
2011-07-10 11:03:37.049537,1
2011-07-10 11:18:49.450959,0
2011-07-10 14:28:26.061440,1
2011-07-10 14:30:59.817523,0
2011-07-10 22:23:18.070229,1
2011-07-10 22:44:43.315475,0
2011-07-11 07:43:26.872907,1
2011-07-11 08:25:26.574322,0
2011-07-11 08:25:29.389501,1
2011-07-11 08:57:19.514300,0
2011-07-11 11:28:36.312107,1
2011-07-11 12:16:54.724286,0
2011-07-11 12:32:41.607752,1
2011-07-11 12:33:52.872833,0
2011-07-11 16:10:38.937219,1
2011-07-11 16:37:37.900957,0
2011-07-11 17:53:44.582880,1
2011-07-11 17:56:37.082522,0
2011-07-11 19:30:46.652531,1
2011-07-11 19:45:18.776772,0
2011-07-11 21:55:40.472849,1
2011-07-11 22:26:28.443129,0
2011-07-12 06:22:40.340003,1
2011-07-12 06:39:43.545357,0
2011-07-12 07:34:30.768090,1
2011-07-12 08:48:21.922855,0
2011-07-12 10:27:05.281394,1
2011-07-12 11:20:18.589151,0
2011-07-12 11:20:24.813406,1
2011-07-12 11:21:03.261811,0
2011-07-12 12:41:02.125515,1
2011-07-12 12:52:22.215422,0
2011-07-12 13:52:51.053855,0
2011-07-12 15:07:11.657992,1
2011-07-12 15:11:23.407044,0
2011-07-12 16:44:39.929799,1
2011-07-12 16:46:27.602179,0
2011-07-12 17:55:56.920577,1
2011-07-12 17:59:23.237985,0
2011-07-12 19:42:23.128746,1
2011-07-12 19:44:07.545637,0
2011-07-12 21:51:29.833177,1
2011-07-12 22:14:25.136448,0
2011-07-13 05:35:33.727807,1
2011-07-13 05:46:18.837098,0
2011-07-13 07:46:41.191255,1
2011-07-13 08:51:12.269598,0
2011-07-13 11:02:58.214287,1
2011-07-13 12:07:58.414557,0
2011-07-13 13:29:45.082605,1
2011-07-13 13:37:50.803166,0
2011-07-13 13:39:29.345262,1
2011-07-13 13:40:52.521172,0
2011-07-13 17:55:28.961687,1
2011-07-13 17:57:30.538971,0
2011-07-13 19:10:28.731556,1
2011-07-13 19:21:46.076723,0
2011-07-13 19:27:17.670312,1
2011-07-13 19:27:37.524991,0
2011-07-13 20:47:36.206563,1
2011-07-13 21:01:43.247358,0
2011-07-13 21:38:05.242686,1
2011-07-13 21:59:26.635850,0
2011-07-14 07:34:21.567048,1
2011-07-14 09:22:41.717961,0
2011-07-14 09:22:42.862040,1
2011-07-14 09:48:43.932695,0
2011-07-14 10:23:48.307654,1
2011-07-14 10:25:37.400583,0
2011-07-14 13:19:53.944002,1
2011-07-14 13:25:01.749787,0
2011-07-14 15:02:02.340006,1
2011-07-14 15:24:32.702420,0
2011-07-14 17:09:41.393515,1
2011-07-14 17:11:06.303213,0
2011-07-14 17:56:43.797966,1
2011-07-14 17:58:50.244189,0
2011-07-14 21:35:37.596188,1
2011-07-14 22:04:16.918359,0
2011-07-15 04:56:59.574788,1
2011-07-15 04:59:15.375591,0
2011-07-15 07:16:50.282788,1
2011-07-15 08:34:32.544716,0
2011-07-15 08:40:21.228887,1
2011-07-15 08:42:22.486483,0
2011-07-15 09:16:17.217566,1
2011-07-15 09:21:12.006539,0
2011-07-15 11:24:21.032958,1
2011-07-15 12:23:24.033297,0
2011-07-15 16:29:27.623530,1
2011-07-15 17:59:07.462642,0
2011-07-15 21:49:15.261738,1
2011-07-15 22:13:06.972812,0
2011-07-16 06:15:55.761349,1
2011-07-16 06:33:52.817890,0
2011-07-16 07:47:17.784498,1
2011-07-16 08:43:14.486174,0
2011-07-16 10:31:20.937375,1
2011-07-16 11:37:50.197612,0
2011-07-16 15:22:07.454142,1
2011-07-16 16:01:31.455858,0
2011-07-16 17:54:01.225296,1
2011-07-16 17:56:15.537092,0
2011-07-16 19:20:30.538891,1
2011-07-16 19:21:15.254856,0
2011-07-16 22:19:11.526065,1
2011-07-16 22:42:19.885839,0
2011-07-17 05:05:16.761726,1
2011-07-17 05:07:10.834610,0
2011-07-17 07:16:17.097509,1
2011-07-17 09:18:56.735082,0
2011-07-17 12:33:00.072700,1
2011-07-17 12:34:23.217627,0
2011-07-17 13:14:45.277228,1
2011-07-17 13:26:55.696945,0
2011-07-17 14:58:20.310773,1
2011-07-17 15:00:24.592639,0
2011-07-17 17:51:55.295878,1
2011-07-17 17:54:20.512759,0
2011-07-17 19:32:00.481923,1
2011-07-17 19:34:44.947467,0
2011-07-17 21:48:30.883242,1
2011-07-17 22:13:12.832743,0
2011-07-18 04:13:17.447115,1
2011-07-18 04:15:54.836452,0
2011-07-18 07:27:49.125594,1
2011-07-18 08:59:28.769455,0
2011-07-18 11:14:23.596549,1
2011-07-18 12:11:53.198537,0
2011-07-18 14:39:30.814605,1
2011-07-18 14:51:34.211680,0
2011-07-18 17:09:19.726532,1
2011-07-18 17:09:51.997279,0
2011-07-18 17:51:38.304383,1
2011-07-18 17:54:09.508171,0
2011-07-18 19:21:34.049186,1
2011-07-18 19:24:11.955249,0
2011-07-18 22:04:46.700673,1
2011-07-18 22:27:52.137065,0
2011-07-19 06:18:37.065091,1
2011-07-19 06:31:20.263262,0
2011-07-19 07:32:35.272065,1
2011-07-19 09:06:20.133520,0
2011-07-19 10:35:50.347070,1
2011-07-19 10:47:47.454243,0
2011-07-19 17:24:04.387449,1
2011-07-19 17:25:41.161745,0
2011-07-19 19:36:31.718360,1
2011-07-19 19:40:35.482112,0
2011-07-19 21:21:02.688016,1
2011-07-19 21:45:54.152519,0
2011-07-20 07:11:22.670521,1
2011-07-20 08:31:36.645318,0
2011-07-20 10:41:13.300446,1
2011-07-20 11:48:06.352260,0
2011-07-20 14:39:22.625038,1
2011-07-20 14:41:28.706609,0
2011-07-20 16:22:44.958154,1
2011-07-20 16:36:45.371274,0
2011-07-20 21:08:00.125066,1
2011-07-20 21:33:42.096617,0
2011-07-21 05:45:05.610413,1
2011-07-21 05:47:00.081957,0
2011-07-21 07:41:29.032304,1
2011-07-21 08:50:58.251169,0
2011-07-21 10:50:20.193830,1
2011-07-21 11:44:12.659985,0
2011-07-21 12:56:45.657494,1
2011-07-21 12:58:01.114222,0
2011-07-21 14:50:18.465895,1
2011-07-21 14:59:08.653180,0
2011-07-21 16:30:36.062449,1
2011-07-21 16:32:43.043241,0
2011-07-21 21:29:40.864665,1
2011-07-21 21:53:41.842068,0
2011-07-22 05:52:16.833039,1
2011-07-22 06:07:09.286708,0
2011-07-22 07:35:19.692274,1
2011-07-22 08:58:16.170008,0
2011-07-22 11:20:44.810953,1
2011-07-22 12:18:05.617246,0
2011-07-22 16:26:54.620079,1
2011-07-22 16:36:44.777493,0
2011-07-22 16:40:51.550316,1
2011-07-22 16:47:29.758268,0
2011-07-22 17:53:00.037649,1
2011-07-22 17:54:55.596516,0
2011-07-22 22:54:11.980756,1
2011-07-22 23:15:44.863111,0
2011-07-23 07:33:40.656456,1
2011-07-23 08:47:57.917063,0
2011-07-23 10:46:01.520208,1
2011-07-23 15:05:32.989028,0
2011-07-23 15:15:36.473955,1
2011-07-23 15:38:09.319558,0
2011-07-23 22:38:06.972109,1
2011-07-23 23:00:03.431212,0
2011-07-24 07:26:09.899415,1
2011-07-24 09:20:48.218900,0
2011-07-24 11:02:21.620299,1
2011-07-24 11:03:22.262292,0
2011-07-24 16:47:25.121241,1
2011-07-24 16:59:23.317039,0
2011-07-24 20:36:36.271498,1
2011-07-24 22:25:24.881555,0
2011-07-25 07:30:15.408335,1
2011-07-25 07:42:13.634037,0
2011-07-25 07:42:16.343855,1
2011-07-25 09:03:02.440730,0
2011-07-25 11:10:21.982159,1
2011-07-25 12:01:07.202196,0
2011-07-25 13:20:31.078634,1
2011-07-25 13:22:49.851275,0
2011-07-25 16:04:06.908810,1
2011-07-25 16:18:10.497937,0
2011-07-25 21:28:35.325498,1
2011-07-25 21:52:19.219262,0
2011-07-26 05:12:06.955582,1
2011-07-26 05:13:50.328515,0
2011-07-26 07:07:24.588945,1
2011-07-26 07:22:30.302246,0
2011-07-26 07:46:17.076661,1
2011-07-26 09:45:20.795263,0
2011-07-26 10:45:00.270963,1
2011-07-26 10:54:32.234056,0
2011-07-26 15:36:31.764764,1
2011-07-26 15:36:59.163009,0
2011-07-26 21:43:42.070451,1
2011-07-26 22:08:50.099434,0
2011-07-26 22:09:28.862345,1
2011-07-26 22:10:23.577410,0
2011-07-27 07:02:06.731032,1
2011-07-27 07:13:08.708632,0
2011-07-27 07:47:24.766184,1
2011-07-27 08:55:29.934553,0
2011-07-27 15:50:19.959242,1
2011-07-27 16:55:03.655720,0
2011-07-27 21:32:26.860851,1
2011-07-27 21:57:38.152467,0
2011-07-28 07:48:22.453355,1
2011-07-28 08:54:00.455304,0
2011-07-28 10:32:38.302554,1
2011-07-28 10:39:05.312978,0
2011-07-28 10:44:45.688043,1
2011-07-28 11:52:10.378032,0
2011-07-28 21:34:16.978968,1
2011-07-28 22:22:31.263259,0
2011-07-29 06:09:45.716446,1
2011-07-29 07:48:11.352230,0
2011-07-29 08:06:18.741539,1
2011-07-29 08:19:32.151748,0
2011-07-29 08:41:06.809718,1
2011-07-29 08:45:09.880325,0
2011-07-29 08:56:17.906269,1
2011-07-29 09:16:45.148174,0
2011-07-29 10:34:34.176005,1
2011-07-29 11:42:53.398569,0
2011-07-29 12:14:34.573416,1
2011-07-29 12:21:04.645962,0
2011-07-29 13:02:17.434254,1
2011-07-29 13:22:29.736989,0
2011-07-29 17:13:33.431307,1
2011-07-29 17:14:13.281546,0
2011-07-29 21:38:56.005199,1
2011-07-29 22:29:59.842265,0
2011-07-30 07:43:11.859829,1
2011-07-30 10:10:02.858891,0
2011-07-30 12:58:31.962746,1
2011-07-30 13:16:58.101319,0
2011-07-30 13:52:17.072511,1
2011-07-30 14:04:49.090268,0
2011-07-30 16:37:44.305815,1
2011-07-30 16:45:08.325414,0
2011-07-30 21:56:51.527382,1
2011-07-30 22:20:30.583066,0
2011-07-31 07:32:18.183178,1
2011-07-31 10:47:05.689448,0
2011-07-31 16:58:43.328997,1
2011-07-31 17:09:27.509363,0
2011-07-31 21:43:11.508975,1
2011-07-31 22:06:51.635694,0
2011-08-01 04:23:46.986599,1
2011-08-01 04:37:28.822378,0
2011-08-01 07:35:59.866086,1
2011-08-01 09:57:02.892649,0
2011-08-01 10:26:40.508195,1
2011-08-01 10:30:06.154421,0
2011-08-01 10:30:07.299598,1
2011-08-01 10:32:16.121646,0
2011-08-01 12:09:45.549040,1
2011-08-01 12:27:41.736263,0
2011-08-01 16:12:26.979056,1
2011-08-01 16:29:20.661955,0
2011-08-01 19:24:06.667807,1
2011-08-01 19:40:08.276064,0
2011-08-01 22:14:43.166096,1
2011-08-01 22:35:33.291118,0
2011-08-02 07:32:43.915129,1
2011-08-02 09:36:01.848727,0
2011-08-02 10:39:47.257839,1
2011-08-02 10:51:15.902318,0
2011-08-02 14:02:53.639035,1
2011-08-02 14:12:55.776372,0
2011-08-02 21:40:14.711419,1
2011-08-02 22:03:48.844460,0
2011-08-03 08:00:26.919465,1
2011-08-03 08:12:59.523223,0
2011-08-03 09:03:42.367516,1
2011-08-03 10:26:41.784254,0
2011-08-03 10:26:55.086390,1
2011-08-03 10:27:54.893359,0
2011-08-03 10:42:42.247991,1
2011-08-03 10:43:18.184537,0
2011-08-03 12:33:13.802555,1
2011-08-03 12:54:13.559718,0
2011-08-03 13:23:14.702000,1
2011-08-03 13:36:14.384546,0
2011-08-03 13:38:35.371121,1
2011-08-03 13:39:40.263514,0
2011-08-03 22:42:56.196577,1
2011-08-03 23:04:29.532111,0
2011-08-04 05:41:10.105060,1
2011-08-04 05:57:16.305089,0
2011-08-04 08:04:31.397526,1
2011-08-04 09:16:29.411477,0
2011-08-04 09:35:14.106347,1
2011-08-04 10:59:26.749514,0
2011-08-04 13:32:45.097731,1
2011-08-04 13:44:19.712951,0
2011-08-04 14:42:20.634977,1
2011-08-04 14:50:43.650792,0
2011-08-04 21:40:25.460486,1
2011-08-04 22:07:38.778734,0
2011-08-05 05:58:38.058209,1
2011-08-05 06:01:26.236587,0
2011-08-05 08:03:13.101250,1
2011-08-05 09:37:18.916047,0
2011-08-05 09:56:42.444518,1
2011-08-05 09:59:16.474032,0
2011-08-05 12:21:20.356937,1
2011-08-05 12:38:05.672159,0
2011-08-05 12:38:08.744027,1
2011-08-05 12:39:20.932831,0
2011-08-05 15:36:14.051351,1
2011-08-05 15:41:02.386800,0
2011-08-05 16:45:41.886576,1
2011-08-05 16:56:47.054063,0
2011-08-05 19:24:45.993459,1
2011-08-05 19:30:03.370159,0
2011-08-05 22:16:23.123448,1
2011-08-05 22:41:44.819713,0
2011-08-05 22:41:57.220992,1
2011-08-05 22:42:09.252099,0
2011-08-06 06:23:14.678700,1
2011-08-06 06:59:53.351283,0
2011-08-06 07:44:56.843457,1
2011-08-06 09:38:48.429896,0
2011-08-06 10:43:47.954461,1
2011-08-06 10:50:07.550649,0
2011-08-06 16:13:33.100532,1
2011-08-06 16:13:33.221039,0
2011-08-06 16:13:34.774713,1
2011-08-06 16:23:52.057341,0
2011-08-06 19:16:03.548956,1
2011-08-06 19:25:51.580553,0
2011-08-06 22:30:40.752755,1
2011-08-06 22:52:25.547328,0
2011-08-07 07:24:50.452808,1
2011-08-07 09:28:14.028990,0
2011-08-07 13:07:42.081401,1
2011-08-07 13:30:00.878148,0
2011-08-07 22:06:12.737529,1
2011-08-07 22:27:51.632721,0
2011-08-08 01:33:11.172874,1
2011-08-08 01:35:27.811385,0
2011-08-08 07:23:46.141091,1
2011-08-08 09:24:12.365540,0
2011-08-08 10:09:37.788599,1
2011-08-08 10:15:36.973078,0
2011-08-08 14:31:50.014006,1
2011-08-08 14:58:36.689934,0
2011-08-08 21:33:41.370034,1
2011-08-08 21:58:41.995534,0
2011-08-09 06:01:13.170559,1
2011-08-09 06:03:12.166061,0
2011-08-09 07:44:35.666184,1
2011-08-09 09:45:29.116008,0
2011-08-09 10:42:47.217330,1
2011-08-09 22:07:41.381340,0
2011-08-10 05:27:29.618543,1
2011-08-10 05:30:21.960306,0
2011-08-10 07:43:22.314639,1
2011-08-10 07:57:16.798689,0
2011-08-10 08:39:43.086798,1
2011-08-10 08:54:46.421274,0
2011-08-10 10:34:28.740890,1
2011-08-10 11:53:33.993120,0
2011-08-10 13:51:03.381124,1
2011-08-10 14:03:12.489161,0
2011-08-10 16:13:00.159712,1
2011-08-10 16:23:06.383255,0
2011-08-10 16:48:02.424784,1
2011-08-10 16:52:39.631704,0
2011-08-10 20:53:52.171924,1
2011-08-10 21:36:26.554126,0
2011-08-10 22:33:27.782448,1
2011-08-10 22:53:25.121193,0
2011-08-11 05:24:16.794259,1
2011-08-11 05:26:26.139148,0
2011-08-11 07:33:13.354283,1
2011-08-11 09:00:59.923124,0
2011-08-11 11:11:39.598228,1
2011-08-11 14:00:42.058848,0
2011-08-11 15:52:23.221114,1
2011-08-11 15:53:22.506753,0
2011-08-11 21:59:52.038352,1
2011-08-11 22:26:57.199222,0
2011-08-12 05:36:52.104426,1
2011-08-12 05:39:17.162657,0
2011-08-12 07:36:25.261562,1
2011-08-12 07:51:00.916020,0
2011-08-12 08:19:39.280877,1
2011-08-12 09:48:35.511410,0
2011-08-12 10:05:41.738161,1
2011-08-12 11:57:07.172987,0
2011-08-12 13:06:01.322495,1
2011-08-12 13:14:49.067972,0
